Date : 2022/09/24 (SAT)
Time : 08:20:00
         UnWinder        OutFeeder 1        OutFeeder 2  
     X        Y         X        Y         X        Y    
 1062.00     5.70   1062.00     4.10   1062.00     3.00  
 1063.00     5.50   1063.00     3.90   1063.00     2.90  
 1064.00     5.60   1064.00     3.90   1064.00     2.90  
 1065.00     5.70   1065.00     3.90   1065.00     3.30  
 1066.00     5.90   1066.00     3.80   1066.00     2.90  
 1067.00     5.90   1067.00     3.50   1067.00     2.90  
 1068.00     5.90   1068.00     3.60   1068.00     2.80  
 1069.00     5.90   1069.00     3.80   1069.00     2.70  
 1070.00     5.90   1070.00     3.80   1070.00     2.60  
 1071.00     5.40   1071.00     4.00   1071.00     2.60  
 1072.00     5.80   1072.00     4.00   1072.00     2.50  
 1073.00     5.50   1073.00     4.20   1073.00     2.50  
 1074.00     5.70   1074.00     4.10   1074.00     2.60  
 1075.00     5.50   1075.00     4.30   1075.00     2.40  
 1076.00     5.40   1076.00     4.20   1076.00     2.60  
 1077.00     5.30   1077.00     4.10   1077.00     2.60  
 1078.00     5.30   1078.00     4.10   1078.00     2.70  
 1079.00     5.30   1079.00     4.10   1079.00     2.60  
 1080.00     5.50   1080.00     4.20   1080.00     2.60  
 1081.00     5.70   1081.00     4.20   1081.00     2.70  
 1082.00     5.70   1082.00     4.20   1082.00     2.60  
 1083.00     5.50   1083.00     4.20   1083.00     2.60  
 1084.00     5.70   1084.00     4.10   1084.00     2.60  
 1085.00     5.50   1085.00     4.10   1085.00     2.50  
 1086.00     5.70   1086.00     4.00   1086.00     2.70  
 1087.00     5.80   1087.00     3.90   1087.00     2.70  
 1088.00     5.90   1088.00     3.90   1088.00     2.70  
 1089.00     5.90   1089.00     4.00   1089.00     2.70  
 1090.00     5.90   1090.00     4.10   1090.00     2.70  
 1091.00     5.90   1091.00     4.10   1091.00     2.70  
 1092.00     5.50   1092.00     4.10   1092.00     2.60  
 1093.00     5.50   1093.00     4.10   1093.00     2.60  
 1094.00     5.60   1094.00     4.10   1094.00     2.60  
 1095.00     5.50   1095.00     3.90   1095.00     2.60  
 1096.00     5.60   1096.00     4.00   1096.00     2.60  
 1097.00     5.40   1097.00     3.90   1097.00     2.70  
 1098.00     5.30   1098.00     3.80   1098.00     2.70  
 1099.00     5.30   1099.00     3.80   1099.00     2.70  
 1100.00     5.30   1100.00     3.90   1100.00     2.70  
 1101.00     5.30   1101.00     3.90   1101.00     2.60  
 1102.00     5.40   1102.00     4.00   1102.00     2.70  
 1103.00     5.70   1103.00     3.90   1103.00     2.60  
 1104.00     5.70   1104.00     4.00   1104.00     2.70  
 1105.00     5.70   1105.00     3.90   1105.00     2.70  
 1106.00     5.70   1106.00     3.90   1106.00     2.70  
 1107.00     5.50   1107.00     3.80   1107.00     2.70  
 1108.00     5.70   1108.00     3.70   1108.00     2.80  
 1109.00     5.80   1109.00     3.70   1109.00     2.80  
 1110.00     5.80   1110.00     3.90   1110.00     2.70  
 1111.00     5.90   1111.00     4.00   1111.00     2.60  
 1112.00     5.90   1112.00     3.90   1112.00     2.60  
 1113.00     5.90   1113.00     3.90   1113.00     2.60  
 1114.00     5.40   1114.00     4.00   1114.00     2.70  
 1115.00     5.80   1115.00     3.90   1115.00     2.70  
 1116.00     5.50   1116.00     3.80   1116.00     2.70  
 1117.00     5.60   1117.00     3.80   1117.00     2.60  
 1118.00     5.50   1118.00     3.60   1118.00     2.70  
 1119.00     5.40   1119.00     4.00   1119.00     3.00  
 1120.00     5.30   1120.00     3.90   1120.00     2.90  
 1121.00     5.30   1121.00     4.00   1121.00     2.80  
 1122.00     5.30   1122.00     4.10   1122.00     2.80  
 1123.00     5.40   1123.00     4.00   1123.00     2.80  
 1124.00     5.70   1124.00     4.10   1124.00     2.80  
 1125.00     5.80   1125.00     4.10   1125.00     2.80  
 1126.00     5.60   1126.00     3.90   1126.00     2.80  
 1127.00     5.70   1127.00     4.00   1127.00     2.90  
 1128.00     5.50   1128.00     3.90   1128.00     2.90  
 1129.00     5.70   1129.00     3.90   1129.00     3.00  
 1130.00     5.80   1130.00     3.90   1130.00     2.90  
 1131.00     5.80   1131.00     4.00   1131.00     2.90  
 1132.00     5.80   1132.00     4.00   1132.00     2.80  
 1133.00     5.90   1133.00     4.00   1133.00     2.80  
 1134.00     5.90   1134.00     4.10   1134.00     2.80  
 1135.00     5.90   1135.00     3.90   1135.00     2.90  
 1136.00     5.40   1136.00     3.90   1136.00     2.90  
 1137.00     5.70   1137.00     3.90   1137.00     2.90  
 1138.00     5.50   1138.00     3.90   1138.00     3.00  
 1139.00     5.70   1139.00     3.90   1139.00     3.00  
 1140.00     5.50   1140.00     3.90   1140.00     2.90  
 1141.00     5.40   1141.00     3.90   1141.00     2.90  
 1142.00     5.40   1142.00     4.10   1142.00     2.80  
 1143.00     5.30   1143.00     4.10   1143.00     2.80  
 1144.00     5.30   1144.00     4.10   1144.00     2.90  
 1145.00     5.30   1145.00     4.00   1145.00     2.90  
 1146.00     5.70   1146.00     3.90   1146.00     2.90  
 1147.00     5.60   1147.00     3.90   1147.00     2.90  
 1148.00     5.60   1148.00     3.80   1148.00     2.90  
 1149.00     5.80   1149.00     3.80   1149.00     3.00  
 1150.00     5.60   1150.00     3.80   1150.00     3.00  
 1151.00     5.70   1151.00     3.90   1151.00     3.00  
 1152.00     5.80   1152.00     3.90   1152.00     2.90  
 1153.00     5.80   1153.00     4.00   1153.00     2.80  
 1154.00     5.90   1154.00     3.90   1154.00     2.80  
 1155.00     5.90   1155.00     4.10   1155.00     3.00  
 1156.00     5.90   1156.00     4.10   1156.00     3.00  
 1157.00     5.50   1157.00     4.00   1157.00     2.90  
 1158.00     5.50   1158.00     4.00   1158.00     3.00  
 1159.00     5.80   1159.00     3.70   1159.00     3.10  
 1160.00     5.50   1160.00     3.80   1160.00     3.00  
 1161.00     5.60   1161.00     3.80   1161.00     3.00  
 1162.00     5.40   1162.00     4.00   1162.00     2.80  
 1163.00     5.30   1163.00     4.00   1163.00     3.00  
 1164.00     5.30   1164.00     3.70   1164.00     2.50  
 1165.00     5.40   1165.00     3.80   1165.00     2.80  
 1166.00     5.30   1166.00     3.90   1166.00     2.90  
 1167.00     5.30   1167.00     3.80   1167.00     2.90  
 1168.00     5.70   1168.00     3.80   1168.00     2.90  
 1169.00     5.60   1169.00     3.60   1169.00     2.90  
 1170.00     5.60   1170.00     3.60   1170.00     2.90  
 1171.00     5.80   1171.00     3.80   1171.00     2.90  
 1172.00     5.50   1172.00     3.90   1172.00     2.80  
 1173.00     5.70   1173.00     3.80   1173.00     2.80  
 1174.00     5.80   1174.00     3.90   1174.00     2.80  
 1175.00     5.90   1175.00     3.90   1175.00     2.80  
 1176.00     5.60   1176.00     3.90   1176.00     2.80  
 1177.00     5.80   1177.00     3.90   1177.00     2.80  
 1178.00     5.90   1178.00     3.80   1178.00     2.80  
 1179.00     5.90   1179.00     3.70   1179.00     3.00  
 1180.00     5.80   1180.00     3.50   1180.00     2.90  
 1181.00     5.50   1181.00     3.60   1181.00     2.90  
 1182.00     5.60   1182.00     3.80   1182.00     2.90  
 1183.00     5.40   1183.00     3.80   1183.00     2.80  
 1184.00     5.40   1184.00     3.90   1184.00     2.80  
 1185.00     5.40   1185.00     3.90   1185.00     2.80  
 1186.00     5.30   1186.00     3.90   1186.00     2.80  
 1187.00     5.30   1187.00     3.90   1187.00     2.80  
 1188.00     5.40   1188.00     3.80   1188.00     2.80  
 1189.00     5.70   1189.00     3.70   1189.00     2.80  
 1190.00     5.40   1190.00     3.70   1190.00     3.00  
 1191.00     5.70   1191.00     3.60   1191.00     2.90  
 1192.00     5.60   1192.00     3.80   1192.00     2.80  
 1193.00     5.60   1193.00     3.90   1193.00     2.80  
 1194.00     5.60   1194.00     3.90   1194.00     2.80  
 1195.00     5.80   1195.00     3.90   1195.00     2.80  
 1196.00     5.70   1196.00     3.90   1196.00     2.80  
 1197.00     5.80   1197.00     3.80   1197.00     2.80  
 1198.00     5.90   1198.00     3.80   1198.00     2.90  
 1199.00     6.00   1199.00     3.60   1199.00     3.00  
 1200.00     5.40   1200.00     3.60   1200.00     2.90  
 1201.00     5.40   1201.00     3.60   1201.00     2.90  
 1202.00     5.60   1202.00     3.70   1202.00     2.80  
 1203.00     5.50   1203.00     3.90   1203.00     2.80  
 1204.00     5.70   1204.00     3.90   1204.00     2.80  
 1205.00     5.50   1205.00     3.90   1205.00     2.80  
 1206.00     5.40   1206.00     3.90   1206.00     2.80  
 1207.00     5.40   1207.00     3.90   1207.00     2.80  
 1208.00     5.40   1208.00     3.70   1208.00     2.80  
 1209.00     5.40   1209.00     3.70   1209.00     2.90  
 1210.00     5.30   1210.00     3.60   1210.00     2.90  
 1211.00     5.60   1211.00     3.70   1211.00     2.90  
 1212.00     5.80   1212.00     3.60   1212.00     2.90  
 1213.00     5.50   1213.00     3.80   1213.00     2.80  
 1214.00     5.60   1214.00     3.90   1214.00     2.80  
 1215.00     5.70   1215.00     3.90   1215.00     2.80  
 1216.00     5.70   1216.00     3.80   1216.00     2.80  
 1217.00     5.80   1217.00     3.90   1217.00     2.80  
 1218.00     5.90   1218.00     3.80   1218.00     2.80  
 1219.00     5.90   1219.00     3.80   1219.00     2.90  
 1220.00     5.90   1220.00     3.60   1220.00     2.90  
 1221.00     5.60   1221.00     3.70   1221.00     2.90  
 1222.00     5.40   1222.00     3.70   1222.00     2.90  
 1223.00     5.80   1223.00     3.80   1223.00     2.80  
 1224.00     5.40   1224.00     3.90   1224.00     2.80  
 1225.00     5.60   1225.00     3.80   1225.00     2.80  
 1226.00     5.40   1226.00     3.80   1226.00     2.80  
 1227.00     5.60   1227.00     3.70   1227.00     2.80  
 1228.00     5.50   1228.00     3.80   1228.00     2.80  
 1229.00     5.40   1229.00     3.70   1229.00     2.90  
 1230.00     5.30   1230.00     3.60   1230.00     2.90  
 1231.00     5.30   1231.00     3.60   1231.00     2.90  
 1232.00     5.30   1232.00     3.80   1232.00     3.00  
 1233.00     5.70   1233.00     3.80   1233.00     3.00  
 1234.00     5.50   1234.00     3.90   1234.00     2.80  
 1235.00     5.60   1235.00     3.90   1235.00     2.80  
 1236.00     5.70   1236.00     3.90   1236.00     2.70  
 1237.00     5.60   1237.00     3.90   1237.00     2.80  
 1238.00     5.80   1238.00     3.90   1238.00     2.80  
 1239.00     5.80   1239.00     3.80   1239.00     2.80  
 1240.00     5.90   1240.00     3.70   1240.00     3.00  
 1241.00     5.90   1241.00     3.60   1241.00     2.90  
 1242.00     5.50   1242.00     3.60   1242.00     2.90  
 1243.00     5.60   1243.00     3.70   1243.00     2.90  
 1244.00     5.60   1244.00     3.90   1244.00     2.80  
 1245.00     5.40   1245.00     3.90   1245.00     2.70  
 1246.00     5.60   1246.00     3.90   1246.00     2.70  
 1247.00     5.50   1247.00     3.90   1247.00     2.70  
 1248.00     5.30   1248.00     3.80   1248.00     2.80  
 1249.00     5.30   1249.00     3.80   1249.00     2.80  
 1250.00     5.30   1250.00     3.60   1250.00     2.90  
 1251.00     5.30   1251.00     3.60   1251.00     3.00  
 1252.00     5.30   1252.00     3.60   1252.00     3.00  
 1253.00     5.30   1253.00     3.60   1253.00     2.90  
 1254.00     5.30   1254.00     3.70   1254.00     2.80  
 1255.00     5.50   1255.00     3.80   1255.00     2.70  
 1256.00     5.60   1256.00     3.90   1256.00     2.80  
 1257.00     5.60   1257.00     3.90   1257.00     2.80  
 1258.00     5.60   1258.00     3.80   1258.00     2.80  
 1259.00     5.80   1259.00     3.80   1259.00     2.80  
 1260.00     5.80   1260.00     3.70   1260.00     2.80  
 1261.00     5.90   1261.00     3.50   1261.00     2.90  
 1262.00     5.90   1262.00     3.70   1262.00     2.90  
 1263.00     5.90   1263.00     3.80   1263.00     2.80  
 1264.00     5.50   1264.00     3.80   1264.00     2.70  
 1265.00     5.60   1265.00     3.90   1265.00     2.70  
 1266.00     5.50   1266.00     3.80   1266.00     2.70  
 1267.00     5.40   1267.00     3.80   1267.00     2.70  
 1268.00     5.60   1268.00     3.50   1268.00     2.60  
 1269.00     5.50   1269.00     3.90   1269.00     2.60  
 1270.00     5.40   1270.00     3.90   1270.00     2.80  
 1271.00     5.40   1271.00     3.90   1271.00     2.80  
 1272.00     5.40   1272.00     3.90   1272.00     2.80  
 1273.00     5.40   1273.00     3.90   1273.00     2.80  
 1274.00     5.40   1274.00     3.90   1274.00     2.80  
 1275.00     5.40   1275.00     3.90   1275.00     2.80  
 1276.00     5.40   1276.00     3.90   1276.00     2.80  
 1277.00     5.40   1277.00     3.80   1277.00     2.80  
 1278.00     5.40   1278.00     3.90   1278.00     2.80  
 1279.00     5.40   1279.00     3.80   1279.00     2.80  
 1280.00     5.40   1280.00     3.90   1280.00     2.80  
 1281.00     5.50   1281.00     3.80   1281.00     2.90  
 1282.00     5.60   1282.00     3.70   1282.00     2.70  
 1283.00     5.50   1283.00     3.60   1283.00     2.70  
 1284.00     5.40   1284.00     3.60   1284.00     2.70  
 1285.00     5.40   1285.00     3.60   1285.00     2.70  
 1286.00     5.30   1286.00     3.70   1286.00     2.70  
 1287.00     5.30   1287.00     3.60   1287.00     2.80  
 1288.00     5.30   1288.00     3.60   1288.00     2.70  
 1289.00     5.40   1289.00     3.60   1289.00     2.70  
 1290.00     5.50   1290.00     3.70   1290.00     2.70  
 1291.00     5.50   1291.00     3.70   1291.00     2.70  
 1292.00     5.50   1292.00     3.70   1292.00     2.70  
 1293.00     5.50   1293.00     3.60   1293.00     2.70  
 1294.00     5.40   1294.00     3.70   1294.00     2.70  
 1295.00     5.40   1295.00     3.70   1295.00     2.70  
 1296.00     5.30   1296.00     3.60   1296.00     2.70  
 1297.00     5.40   1297.00     3.60   1297.00     2.70  
 1298.00     5.30   1298.00     3.50   1298.00     2.70  
 1299.00     5.50   1299.00     3.60   1299.00     2.70  
 1300.00     5.50   1300.00     3.60   1300.00     2.80  
 1301.00     5.40   1301.00     3.60   1301.00     2.70  
 1302.00     5.60   1302.00     3.60   1302.00     2.80  
 1303.00     5.60   1303.00     3.50   1303.00     2.90  
 1304.00     5.50   1304.00     3.60   1304.00     2.80  
 1305.00     5.50   1305.00     3.60   1305.00     2.80  
 1306.00     5.40   1306.00     3.70   1306.00     2.80  
 1307.00     5.40   1307.00     3.60   1307.00     2.80  
 1308.00     5.60   1308.00     3.60   1308.00     2.70  
 1309.00     5.60   1309.00     3.60   1309.00     2.70  
 1310.00     5.60   1310.00     3.60   1310.00     2.70  
 1311.00     5.60   1311.00     3.60   1311.00     2.70  
 1312.00     5.50   1312.00     3.60   1312.00     2.70  
 1313.00     5.60   1313.00     3.60   1313.00     2.70  
 1314.00     5.50   1314.00     3.60   1314.00     2.70  
 1315.00     5.60   1315.00     3.50   1315.00     2.70  
 1316.00     5.50   1316.00     3.50   1316.00     2.70  
 1317.00     5.50   1317.00     3.60   1317.00     2.70  
 1318.00     5.50   1318.00     3.60   1318.00     2.70  
 1319.00     5.60   1319.00     3.60   1319.00     2.80  
 1320.00     5.50   1320.00     3.60   1320.00     2.70  
 1321.00     5.60   1321.00     3.60   1321.00     2.70  
 1322.00     5.50   1322.00     3.50   1322.00     2.80  
 1323.00     5.50   1323.00     3.60   1323.00     2.70  
 1324.00     5.60   1324.00     3.60   1324.00     2.70  
 1325.00     5.50   1325.00     3.50   1325.00     2.70  
 1326.00     5.50   1326.00     3.50   1326.00     2.70  
 1327.00     5.60   1327.00     3.60   1327.00     2.70  
 1328.00     5.60   1328.00     3.60   1328.00     2.70  
 1329.00     5.60   1329.00     3.60   1329.00     2.70  
 1330.00     5.60   1330.00     3.50   1330.00     2.70  
 1331.00     5.60   1331.00     3.60   1331.00     2.70  
 1332.00     5.60   1332.00     3.60   1332.00     2.70  
 1333.00     5.50   1333.00     3.60   1333.00     2.70  
 1334.00     5.50   1334.00     3.60   1334.00     2.70  
 1335.00     5.50   1335.00     3.50   1335.00     2.70  
 1336.00     5.60   1336.00     3.50   1336.00     2.70  
 1337.00     5.60   1337.00     3.50   1337.00     2.70  
 1338.00     5.60   1338.00     3.60   1338.00     2.60  
 1339.00     5.50   1339.00     3.60   1339.00     2.70  
 1340.00     5.50   1340.00     3.60   1340.00     2.70  
 1341.00     5.60   1341.00     3.60   1341.00     2.70  
 1342.00     5.50   1342.00     3.50   1342.00     2.70  
 1343.00     5.60   1343.00     3.60   1343.00     2.70  
 1344.00     5.60   1344.00     3.60   1344.00     2.70  
 1345.00     5.60   1345.00     3.50   1345.00     2.70  
 1346.00     5.60   1346.00     3.60   1346.00     2.70  
 1347.00     5.50   1347.00     3.60   1347.00     2.70  
 1348.00     5.60   1348.00     3.60   1348.00     2.70  
 1349.00     5.50   1349.00     3.60   1349.00     2.80  
 1350.00     5.50   1350.00     3.60   1350.00     2.70  
 1351.00     5.50   1351.00     3.60   1351.00     2.70  
 1352.00     5.50   1352.00     3.50   1352.00     2.70  
 1353.00     5.50   1353.00     3.50   1353.00     2.70  
 1354.00     5.60   1354.00     3.60   1354.00     2.70  
 1355.00     5.60   1355.00     3.60   1355.00     2.70  
 1356.00     5.50   1356.00     3.60   1356.00     2.70  
 1357.00     5.60   1357.00     3.60   1357.00     2.70  
 1358.00     5.50   1358.00     3.60   1358.00     2.70  
 1359.00     5.60   1359.00     3.60   1359.00     2.70  
 1360.00     5.50   1360.00     3.50   1360.00     2.70  
 1361.00     5.50   1361.00     3.60   1361.00     2.70  
 1362.00     5.50   1362.00     3.60   1362.00     2.70  
 1363.00     5.50   1363.00     3.60   1363.00     2.70  
 1364.00     5.50   1364.00     3.60   1364.00     2.60  
 1365.00     5.50   1365.00     3.60   1365.00     2.70  
 1366.00     5.50   1366.00     3.60   1366.00     2.70  
 1367.00     5.50   1367.00     3.60   1367.00     2.70  
 1368.00     5.50   1368.00     3.60   1368.00     2.70  
 1369.00     5.50   1369.00     3.60   1369.00     2.70  
 1370.00     5.50   1370.00     3.60   1370.00     2.70  
 1371.00     5.50   1371.00     3.60   1371.00     2.70  
 1372.00     5.50   1372.00     3.60   1372.00     2.70  
 1373.00     5.50   1373.00     3.60   1373.00     2.70  
 1374.00     5.50   1374.00     3.60   1374.00     2.70  
 1375.00     5.50   1375.00     3.60   1375.00     2.70  
 1376.00     5.50   1376.00     3.60   1376.00     2.70  
 1377.00     5.50   1377.00     3.50   1377.00     2.70  
 1378.00     5.50   1378.00     3.60   1378.00     2.70  
 1379.00     5.50   1379.00     3.50   1379.00     2.70  
 1380.00     5.50   1380.00     3.60   1380.00     2.70  
 1381.00     5.50   1381.00     3.60   1381.00     2.70  
 1382.00     5.50   1382.00     3.60   1382.00     2.70  
 1383.00     5.50   1383.00     3.60   1383.00     2.70  
 1384.00     5.50   1384.00     3.60   1384.00     2.70  
 1385.00     5.50   1385.00     3.60   1385.00     2.80  
 1386.00     5.50   1386.00     3.60   1386.00     2.80  
 1387.00     5.50   1387.00     3.60   1387.00     2.80  
 1388.00     5.50   1388.00     3.50   1388.00     2.70  
 1389.00     5.50   1389.00     3.50   1389.00     2.70  
 1390.00     5.50   1390.00     3.60   1390.00     2.70  
 1391.00     5.50   1391.00     3.60   1391.00     2.70  
 1392.00     5.50   1392.00     3.60   1392.00     2.70  
 1393.00     5.50   1393.00     3.60   1393.00     2.70  
 1394.00     5.50   1394.00     3.60   1394.00     2.70  
 1395.00     5.50   1395.00     3.60   1395.00     2.70  
 1396.00     5.50   1396.00     3.60   1396.00     2.70  
 1397.00     5.50   1397.00     3.60   1397.00     2.70  
 1398.00     5.50   1398.00     3.60   1398.00     2.70  
 1399.00     5.50   1399.00     3.50   1399.00     2.70  
 1400.00     5.50   1400.00     3.60   1400.00     2.70  
 1401.00     5.50   1401.00     3.60   1401.00     2.70  
 1402.00     5.50   1402.00     3.60   1402.00     2.70  
 1403.00     5.50   1403.00     3.60   1403.00     2.70  
 1404.00     5.50   1404.00     3.60   1404.00     2.70  
 1405.00     5.50   1405.00     3.60   1405.00     2.70  
 1406.00     5.50   1406.00     3.60   1406.00     2.70  
 1407.00     5.50   1407.00     3.60   1407.00     2.70  
 1408.00     5.50   1408.00     3.60   1408.00     2.70  
 1409.00     5.50   1409.00     3.60   1409.00     2.70  
 1410.00     5.50   1410.00     3.60   1410.00     2.70  
 1411.00     5.50   1411.00     3.60   1411.00     2.80  
 1412.00     5.50   1412.00     3.60   1412.00     2.70  
 1413.00     5.50   1413.00     3.60   1413.00     2.70  
 1414.00     5.50   1414.00     3.60   1414.00     2.70  
 1415.00     5.50   1415.00     3.60   1415.00     2.70  
 1416.00     5.50   1416.00     3.50   1416.00     2.70  
 1417.00     5.50   1417.00     3.60   1417.00     2.70  
 1418.00     5.50   1418.00     3.60   1418.00     2.70  
 1419.00     5.50   1419.00     3.60   1419.00     2.70  
 1420.00     5.50   1420.00     3.50   1420.00     2.70  
 1421.00     5.50   1421.00     3.50   1421.00     2.80  
 1422.00     5.50   1422.00     3.50   1422.00     2.80  
 1423.00     5.50   1423.00     3.60   1423.00     2.80  
 1424.00     5.50   1424.00     3.50   1424.00     2.80  
 1425.00     5.50   1425.00     3.60   1425.00     2.70  
 1426.00     5.50   1426.00     3.60   1426.00     2.70  
 1427.00     5.50   1427.00     3.50   1427.00     2.80  
 1428.00     5.50   1428.00     3.60   1428.00     2.80  
 1429.00     5.50   1429.00     3.60   1429.00     2.80  
 1430.00     5.50   1430.00     3.50   1430.00     2.90  
 1431.00     5.50   1431.00     3.60   1431.00     2.80  
 1432.00     5.50   1432.00     3.50   1432.00     2.80  
 1433.00     5.50   1433.00     3.60   1433.00     2.80  
 1434.00     5.50   1434.00     3.60   1434.00     2.80  
 1435.00     5.50   1435.00     3.60   1435.00     2.80  
 1436.00     5.50   1436.00     3.60   1436.00     2.80  
 1437.00     5.50   1437.00     3.60   1437.00     2.80  
 1438.00     5.50   1438.00     3.50   1438.00     2.80  
 1439.00     5.50   1439.00     3.50   1439.00     2.80  
 1440.00     5.50   1440.00     3.60   1440.00     2.80  
 1441.00     5.50   1441.00     3.60   1441.00     2.80  
 1442.00     5.50   1442.00     3.60   1442.00     2.80  
 1443.00     5.50   1443.00     3.60   1443.00     2.70  
 1444.00     5.50   1444.00     3.60   1444.00     2.70  
 1445.00     5.50   1445.00     3.60   1445.00     2.70  
 1446.00     5.50   1446.00     3.60   1446.00     2.70  
 1447.00     5.50   1447.00     3.60   1447.00     2.70  
 1448.00     5.50   1448.00     3.50   1448.00     2.70  
 1449.00     5.50   1449.00     3.60   1449.00     2.70  
 1450.00     5.50   1450.00     3.60   1450.00     2.70  
 1451.00     5.50   1451.00     3.60   1451.00     2.70  
 1452.00     5.50   1452.00     3.60   1452.00     2.70  
 1453.00     5.50   1453.00     3.50   1453.00     2.70  
 1454.00     5.50   1454.00     3.60   1454.00     2.70  
 1455.00     5.50   1455.00     3.60   1455.00     2.70  
 1456.00     5.50   1456.00     3.60   1456.00     2.70  
 1457.00     5.50   1457.00     3.50   1457.00     2.70  
 1458.00     5.50   1458.00     3.60   1458.00     2.70  
 1459.00     5.50   1459.00     3.50   1459.00     2.70  
 1460.00     5.50   1460.00     3.60   1460.00     2.70  
 1461.00     5.50   1461.00     3.60   1461.00     2.70  
 1462.00     5.50   1462.00     3.60   1462.00     2.70  
 1463.00     5.50   1463.00     3.60   1463.00     2.70  
 1464.00     5.50   1464.00     3.60   1464.00     2.70  
 1465.00     5.50   1465.00     3.60   1465.00     2.70  
 1466.00     5.50   1466.00     3.60   1466.00     2.70  
 1467.00     5.50   1467.00     3.60   1467.00     2.70  
 1468.00     5.50   1468.00     3.50   1468.00     2.70  
 1469.00     5.50   1469.00     3.60   1469.00     2.70  
 1470.00     5.50   1470.00     3.60   1470.00     2.80  
 1471.00     5.50   1471.00     3.60   1471.00     2.70  
 1472.00     5.50   1472.00     3.60   1472.00     2.70  
 1473.00     5.50   1473.00     3.60   1473.00     2.70  
 1474.00     5.50   1474.00     3.50   1474.00     2.70  
 1475.00     5.50   1475.00     3.60   1475.00     2.70  
 1476.00     5.50   1476.00     3.60   1476.00     2.70  
 1477.00     5.50   1477.00     3.50   1477.00     2.70  
 1478.00     5.50   1478.00     3.60   1478.00     2.70  
 1479.00     5.50   1479.00     3.60   1479.00     2.70  
 1480.00     5.50   1480.00     3.60   1480.00     2.70  
 1481.00     5.50   1481.00     3.60   1481.00     2.70  
 1482.00     5.50   1482.00     3.60   1482.00     2.70  
 1483.00     5.50   1483.00     3.60   1483.00     2.70  
 1484.00     5.50   1484.00     3.50   1484.00     2.70  
 1485.00     5.50   1485.00     3.50   1485.00     2.70  
 1486.00     5.50   1486.00     3.50   1486.00     2.80  
 1487.00     5.50   1487.00     3.50   1487.00     2.70  
 1488.00     5.50   1488.00     3.60   1488.00     2.70  
 1489.00     5.50   1489.00     3.60   1489.00     2.70  
 1490.00     5.50   1490.00     3.50   1490.00     2.70  
 1491.00     5.50   1491.00     3.50   1491.00     2.70  
 1492.00     5.50   1492.00     3.60   1492.00     2.70  
 1493.00     5.50   1493.00     3.60   1493.00     2.70  
 1494.00     5.50   1494.00     3.60   1494.00     2.70  
 1495.00     5.50   1495.00     3.60   1495.00     2.70  
 1496.00     5.50   1496.00     3.60   1496.00     2.70  
 1497.00     5.50   1497.00     3.60   1497.00     2.70  
 1498.00     5.50   1498.00     3.60   1498.00     2.70  
 1499.00     5.50   1499.00     3.60   1499.00     2.70  
 1500.00     5.50   1500.00     3.60   1500.00     2.80  
 1501.00     5.50   1501.00     3.50   1501.00     2.70  
 1502.00     5.50   1502.00     3.60   1502.00     2.70  
 1503.00     5.50   1503.00     3.50   1503.00     2.70  
 1504.00     5.50   1504.00     3.60   1504.00     2.70  
 1505.00     5.50   1505.00     3.50   1505.00     2.70  
 1506.00     5.50   1506.00     3.60   1506.00     2.70  
 1507.00     5.50   1507.00     3.60   1507.00     2.70  
 1508.00     5.50   1508.00     3.60   1508.00     2.70  
 1509.00     5.50   1509.00     3.60   1509.00     2.70  
 1510.00     5.50   1510.00     3.50   1510.00     2.70  
 1511.00     5.50   1511.00     3.60   1511.00     2.80  
 1512.00     5.50   1512.00     3.60   1512.00     2.70  
 1513.00     5.50   1513.00     3.50   1513.00     2.70  
 1514.00     5.50   1514.00     3.50   1514.00     2.70  
 1515.00     5.50   1515.00     3.50   1515.00     2.70  
 1516.00     5.50   1516.00     3.60   1516.00     2.70  
 1517.00     5.50   1517.00     3.60   1517.00     2.70  
 1518.00     5.50   1518.00     3.60   1518.00     2.70  
 1519.00     5.50   1519.00     3.50   1519.00     2.70  
 1520.00     5.50   1520.00     3.50   1520.00     2.70  
 1521.00     5.50   1521.00     3.60   1521.00     2.70  
 1522.00     5.50   1522.00     3.60   1522.00     2.70  
 1523.00     5.50   1523.00     3.50   1523.00     2.70  
 1524.00     5.50   1524.00     3.50   1524.00     2.70  
 1525.00     5.50   1525.00     3.60   1525.00     2.70  
 1526.00     5.50   1526.00     3.60   1526.00     2.70  
 1527.00     5.50   1527.00     3.60   1527.00     2.70  
 1528.00     5.50   1528.00     3.60   1528.00     2.70  
 1529.00     5.50   1529.00     3.60   1529.00     2.70  
 1530.00     5.50   1530.00     3.60   1530.00     2.70  
 1531.00     5.50   1531.00     3.60   1531.00     2.70  
 1532.00     5.50   1532.00     3.50   1532.00     2.70  
 1533.00     5.50   1533.00     3.50   1533.00     2.70  
 1534.00     5.50   1534.00     3.60   1534.00     2.70  
 1535.00     5.50   1535.00     3.60   1535.00     2.70  
 1536.00     5.50   1536.00     3.60   1536.00     2.70  
 1537.00     5.50   1537.00     3.60   1537.00     2.70  
 1538.00     5.40   1538.00     3.50   1538.00     2.70  
 1539.00     5.40   1539.00     3.60   1539.00     2.70  
 1540.00     5.50   1540.00     3.50   1540.00     2.70  
 1541.00     5.50   1541.00     3.50   1541.00     2.70  
