Date : 2022/09/08 (THU)
Time : 10:05:18
         UnWinder        OutFeeder 1        OutFeeder 2  
     X        Y         X        Y         X        Y    
 1059.00     5.90   1059.00     4.20   1059.00     2.90  
 1060.00     5.40   1060.00     4.20   1060.00     2.90  
 1061.00     5.70   1061.00     4.10   1061.00     3.00  
 1062.00     5.80   1062.00     4.20   1062.00     3.00  
 1063.00     5.50   1063.00     4.20   1063.00     3.00  
 1064.00     5.40   1064.00     4.20   1064.00     3.10  
 1065.00     5.40   1065.00     4.10   1065.00     3.10  
 1066.00     5.40   1066.00     4.10   1066.00     3.10  
 1067.00     5.30   1067.00     4.20   1067.00     3.10  
 1068.00     5.30   1068.00     4.20   1068.00     3.00  
 1069.00     5.30   1069.00     4.30   1069.00     3.00  
 1070.00     5.30   1070.00     4.20   1070.00     2.90  
 1071.00     5.30   1071.00     4.20   1071.00     2.90  
 1072.00     5.30   1072.00     4.10   1072.00     3.00  
 1073.00     5.30   1073.00     4.10   1073.00     3.00  
 1074.00     5.30   1074.00     4.10   1074.00     3.10  
 1075.00     5.20   1075.00     4.10   1075.00     3.20  
 1076.00     5.30   1076.00     4.10   1076.00     3.20  
 1077.00     5.40   1077.00     4.20   1077.00     3.10  
 1078.00     5.80   1078.00     4.20   1078.00     3.00  
 1079.00     5.40   1079.00     4.30   1079.00     3.00  
 1080.00     5.40   1080.00     4.20   1080.00     2.90  
 1081.00     5.50   1081.00     4.20   1081.00     3.00  
 1082.00     5.80   1082.00     4.20   1082.00     3.00  
 1083.00     5.80   1083.00     4.10   1083.00     3.10  
 1084.00     5.90   1084.00     4.20   1084.00     3.10  
 1085.00     6.00   1085.00     4.10   1085.00     3.10  
 1086.00     6.00   1086.00     4.10   1086.00     3.20  
 1087.00     6.00   1087.00     4.20   1087.00     3.20  
 1088.00     6.00   1088.00     4.20   1088.00     3.10  
 1089.00     5.90   1089.00     4.30   1089.00     3.00  
 1090.00     5.90   1090.00     4.30   1090.00     2.90  
 1091.00     5.90   1091.00     4.20   1091.00     2.90  
 1092.00     5.90   1092.00     4.00   1092.00     3.00  
 1093.00     5.90   1093.00     4.10   1093.00     3.10  
 1094.00     5.90   1094.00     4.10   1094.00     3.10  
 1095.00     6.00   1095.00     4.00   1095.00     3.10  
 1096.00     6.00   1096.00     4.10   1096.00     3.10  
 1097.00     5.50   1097.00     4.10   1097.00     3.10  
 1098.00     5.50   1098.00     4.20   1098.00     3.00  
 1099.00     5.90   1099.00     4.30   1099.00     3.10  
 1100.00     5.70   1100.00     4.20   1100.00     3.00  
 1101.00     5.50   1101.00     4.20   1101.00     3.00  
 1102.00     5.40   1102.00     4.20   1102.00     3.00  
 1103.00     5.40   1103.00     4.10   1103.00     3.10  
 1104.00     5.40   1104.00     4.10   1104.00     3.20  
 1105.00     5.40   1105.00     4.10   1105.00     3.10  
 1106.00     5.40   1106.00     3.90   1106.00     3.20  
 1107.00     5.30   1107.00     4.10   1107.00     3.10  
 1108.00     5.30   1108.00     4.20   1108.00     3.00  
 1109.00     5.30   1109.00     4.30   1109.00     3.00  
 1110.00     5.30   1110.00     4.20   1110.00     2.90  
 1111.00     5.30   1111.00     4.20   1111.00     2.90  
 1112.00     5.30   1112.00     4.20   1112.00     3.00  
 1113.00     5.30   1113.00     4.10   1113.00     3.10  
 1114.00     5.30   1114.00     4.20   1114.00     3.10  
 1115.00     5.30   1115.00     4.10   1115.00     3.10  
 1116.00     5.60   1116.00     4.10   1116.00     3.20  
 1117.00     5.80   1117.00     4.20   1117.00     3.20  
 1118.00     5.40   1118.00     4.10   1118.00     2.80  
 1119.00     5.60   1119.00     4.10   1119.00     2.90  
 1120.00     5.90   1120.00     4.20   1120.00     2.90  
 1121.00     5.90   1121.00     4.10   1121.00     2.90  
 1122.00     5.90   1122.00     4.10   1122.00     2.90  
 1123.00     6.00   1123.00     4.00   1123.00     3.00  
 1124.00     6.00   1124.00     3.90   1124.00     3.00  
 1125.00     6.00   1125.00     4.00   1125.00     3.00  
 1126.00     6.00   1126.00     4.00   1126.00     3.10  
 1127.00     5.90   1127.00     4.10   1127.00     3.10  
 1128.00     5.90   1128.00     4.10   1128.00     3.00  
 1129.00     6.00   1129.00     4.20   1129.00     2.90  
 1130.00     5.90   1130.00     4.10   1130.00     2.90  
 1131.00     5.90   1131.00     4.00   1131.00     2.90  
 1132.00     5.90   1132.00     4.00   1132.00     2.90  
 1133.00     5.40   1133.00     4.00   1133.00     2.90  
 1134.00     6.00   1134.00     4.00   1134.00     3.00  
 1135.00     5.90   1135.00     4.00   1135.00     3.10  
 1136.00     5.80   1136.00     3.90   1136.00     3.10  
 1137.00     5.60   1137.00     3.90   1137.00     3.00  
 1138.00     5.50   1138.00     4.00   1138.00     3.00  
 1139.00     5.50   1139.00     4.10   1139.00     2.90  
 1140.00     5.40   1140.00     4.10   1140.00     2.90  
 1141.00     5.30   1141.00     4.10   1141.00     3.00  
 1142.00     5.30   1142.00     4.10   1142.00     2.90  
 1143.00     5.30   1143.00     4.00   1143.00     2.90  
 1144.00     5.40   1144.00     4.00   1144.00     3.00  
 1145.00     5.30   1145.00     3.90   1145.00     3.00  
 1146.00     5.30   1146.00     3.90   1146.00     3.00  
 1147.00     5.30   1147.00     4.00   1147.00     3.10  
 1148.00     5.30   1148.00     4.00   1148.00     3.00  
 1149.00     5.30   1149.00     4.10   1149.00     2.90  
 1150.00     5.30   1150.00     4.10   1150.00     2.80  
 1151.00     5.30   1151.00     4.10   1151.00     2.80  
 1152.00     5.30   1152.00     3.90   1152.00     2.90  
 1153.00     5.40   1153.00     3.90   1153.00     2.80  
 1154.00     5.50   1154.00     3.90   1154.00     2.80  
 1155.00     5.70   1155.00     3.90   1155.00     2.90  
 1156.00     5.80   1156.00     3.90   1156.00     3.00  
 1157.00     5.90   1157.00     3.90   1157.00     3.00  
 1158.00     6.00   1158.00     3.90   1158.00     3.00  
 1159.00     6.00   1159.00     4.00   1159.00     3.00  
 1160.00     5.90   1160.00     4.10   1160.00     2.90  
 1161.00     6.00   1161.00     4.10   1161.00     2.90  
 1162.00     5.90   1162.00     3.90   1162.00     2.80  
 1163.00     5.90   1163.00     4.10   1163.00     2.80  
 1164.00     6.00   1164.00     4.00   1164.00     2.90  
 1165.00     5.90   1165.00     3.90   1165.00     3.00  
 1166.00     5.90   1166.00     3.90   1166.00     3.00  
 1167.00     5.80   1167.00     3.90   1167.00     3.00  
 1168.00     5.60   1168.00     3.90   1168.00     3.00  
 1169.00     6.00   1169.00     4.00   1169.00     2.90  
 1170.00     5.90   1170.00     4.10   1170.00     2.80  
 1171.00     5.70   1171.00     4.10   1171.00     2.80  
 1172.00     5.50   1172.00     4.00   1172.00     2.80  
 1173.00     5.50   1173.00     4.00   1173.00     2.80  
 1174.00     5.50   1174.00     4.00   1174.00     2.90  
 1175.00     5.40   1175.00     3.90   1175.00     2.90  
 1176.00     5.40   1176.00     3.90   1176.00     3.00  
 1177.00     5.40   1177.00     3.90   1177.00     3.00  
 1178.00     5.40   1178.00     3.90   1178.00     3.00  
 1179.00     5.40   1179.00     4.00   1179.00     2.90  
 1180.00     5.40   1180.00     3.90   1180.00     2.80  
 1181.00     5.40   1181.00     3.90   1181.00     2.80  
 1182.00     5.30   1182.00     3.90   1182.00     2.80  
 1183.00     5.30   1183.00     4.00   1183.00     2.80  
 1184.00     5.30   1184.00     3.90   1184.00     2.80  
 1185.00     5.30   1185.00     3.90   1185.00     3.00  
 1186.00     5.30   1186.00     3.90   1186.00     2.90  
 1187.00     5.30   1187.00     3.90   1187.00     3.00  
 1188.00     5.40   1188.00     3.90   1188.00     3.10  
 1189.00     5.40   1189.00     4.00   1189.00     2.80  
 1190.00     5.40   1190.00     4.00   1190.00     2.80  
 1191.00     5.50   1191.00     4.10   1191.00     2.80  
 1192.00     5.50   1192.00     4.00   1192.00     2.80  
 1193.00     5.80   1193.00     4.00   1193.00     2.80  
 1194.00     5.80   1194.00     3.90   1194.00     2.80  
 1195.00     5.80   1195.00     3.90   1195.00     3.00  
 1196.00     6.00   1196.00     3.80   1196.00     2.90  
 1197.00     6.00   1197.00     3.90   1197.00     3.00  
 1198.00     6.00   1198.00     3.80   1198.00     2.90  
 1199.00     6.00   1199.00     3.80   1199.00     2.90  
 1200.00     6.00   1200.00     4.00   1200.00     2.80  
 1201.00     6.00   1201.00     4.10   1201.00     2.80  
 1202.00     5.90   1202.00     4.10   1202.00     2.80  
 1203.00     6.00   1203.00     4.00   1203.00     2.70  
 1204.00     5.90   1204.00     3.80   1204.00     2.80  
 1205.00     5.90   1205.00     3.80   1205.00     2.80  
 1206.00     5.90   1206.00     3.90   1206.00     2.90  
 1207.00     5.70   1207.00     3.80   1207.00     2.90  
 1208.00     5.40   1208.00     3.80   1208.00     3.00  
 1209.00     5.90   1209.00     3.90   1209.00     2.90  
 1210.00     5.90   1210.00     4.00   1210.00     2.90  
 1211.00     5.80   1211.00     4.00   1211.00     2.80  
 1212.00     5.50   1212.00     4.00   1212.00     2.80  
 1213.00     5.50   1213.00     4.00   1213.00     2.80  
 1214.00     5.40   1214.00     3.90   1214.00     2.80  
 1215.00     5.40   1215.00     3.80   1215.00     2.90  
 1216.00     5.40   1216.00     3.90   1216.00     2.90  
 1217.00     5.30   1217.00     3.90   1217.00     2.90  
 1218.00     5.30   1218.00     3.80   1218.00     2.90  
 1219.00     5.30   1219.00     3.90   1219.00     2.90  
 1220.00     5.30   1220.00     4.00   1220.00     2.80  
 1221.00     5.30   1221.00     4.00   1221.00     2.80  
 1222.00     5.30   1222.00     4.00   1222.00     2.80  
 1223.00     5.20   1223.00     4.00   1223.00     2.70  
 1224.00     6.00   1224.00     3.90   1224.00     2.80  
 1225.00     5.40   1225.00     3.90   1225.00     2.90  
 1226.00     5.30   1226.00     3.90   1226.00     2.90  
 1227.00     5.30   1227.00     3.90   1227.00     2.90  
 1228.00     5.40   1228.00     3.80   1228.00     2.90  
 1229.00     5.60   1229.00     3.80   1229.00     2.90  
 1230.00     5.80   1230.00     4.00   1230.00     2.80  
 1231.00     5.90   1231.00     4.00   1231.00     2.80  
 1232.00     6.00   1232.00     3.90   1232.00     2.80  
 1233.00     6.00   1233.00     3.90   1233.00     2.70  
 1234.00     6.00   1234.00     3.80   1234.00     2.70  
 1235.00     6.00   1235.00     3.90   1235.00     2.80  
 1236.00     6.00   1236.00     3.90   1236.00     3.00  
 1237.00     6.00   1237.00     3.90   1237.00     2.90  
 1238.00     6.00   1238.00     3.80   1238.00     3.00  
 1239.00     6.00   1239.00     3.80   1239.00     3.00  
 1240.00     6.00   1240.00     3.80   1240.00     2.90  
 1241.00     6.00   1241.00     3.80   1241.00     2.80  
 1242.00     5.90   1242.00     4.00   1242.00     2.70  
 1243.00     5.70   1243.00     3.90   1243.00     2.70  
 1244.00     5.60   1244.00     3.90   1244.00     2.70  
 1245.00     5.60   1245.00     3.90   1245.00     2.60  
 1246.00     5.60   1246.00     3.90   1246.00     2.80  
 1247.00     5.60   1247.00     3.90   1247.00     2.80  
 1248.00     5.50   1248.00     3.80   1248.00     2.90  
 1249.00     5.50   1249.00     3.80   1249.00     2.90  
 1250.00     5.40   1250.00     3.80   1250.00     2.90  
 1251.00     5.40   1251.00     3.90   1251.00     2.80  
 1252.00     5.30   1252.00     3.90   1252.00     2.70  
 1253.00     5.30   1253.00     3.90   1253.00     2.70  
 1254.00     5.30   1254.00     3.90   1254.00     2.70  
 1255.00     5.30   1255.00     3.80   1255.00     2.70  
 1256.00     5.30   1256.00     3.80   1256.00     2.80  
 1257.00     5.30   1257.00     3.90   1257.00     2.80  
 1258.00     5.30   1258.00     3.80   1258.00     2.90  
 1259.00     5.30   1259.00     3.80   1259.00     2.90  
 1260.00     5.30   1260.00     3.80   1260.00     2.90  
 1261.00     5.30   1261.00     3.90   1261.00     2.80  
 1262.00     5.40   1262.00     3.90   1262.00     2.90  
 1263.00     5.60   1263.00     3.90   1263.00     2.70  
 1264.00     5.40   1264.00     4.00   1264.00     2.70  
 1265.00     5.80   1265.00     3.90   1265.00     2.70  
 1266.00     5.90   1266.00     3.90   1266.00     2.80  
 1267.00     5.90   1267.00     3.90   1267.00     2.80  
 1268.00     6.00   1268.00     3.80   1268.00     2.90  
 1269.00     5.90   1269.00     3.80   1269.00     3.00  
 1270.00     6.00   1270.00     3.80   1270.00     2.90  
 1271.00     5.90   1271.00     3.90   1271.00     2.80  
 1272.00     5.90   1272.00     4.00   1272.00     2.80  
 1273.00     5.90   1273.00     3.90   1273.00     2.70  
 1274.00     5.60   1274.00     3.90   1274.00     2.70  
 1275.00     5.10   1275.00     3.90   1275.00     2.70  
 1276.00     5.10   1276.00     3.90   1276.00     2.70  
 1277.00     6.00   1277.00     3.90   1277.00     2.80  
 1278.00     6.00   1278.00     3.90   1278.00     2.80  
 1279.00     6.00   1279.00     3.70   1279.00     2.80  
 1280.00     5.50   1280.00     3.80   1280.00     3.00  
 1281.00     5.50   1281.00     3.90   1281.00     2.80  
 1282.00     5.70   1282.00     4.00   1282.00     2.70  
 1283.00     5.20   1283.00     4.00   1283.00     2.70  
 1284.00     5.90   1284.00     3.90   1284.00     2.70  
 1285.00     5.90   1285.00     3.90   1285.00     2.70  
 1286.00     5.40   1286.00     3.90   1286.00     2.70  
 1287.00     5.40   1287.00     3.80   1287.00     2.90  
 1288.00     5.40   1288.00     3.70   1288.00     2.80  
 1289.00     5.30   1289.00     3.80   1289.00     2.80  
 1290.00     5.30   1290.00     3.80   1290.00     2.80  
 1291.00     5.20   1291.00     3.80   1291.00     2.80  
 1292.00     5.20   1292.00     4.00   1292.00     2.70  
 1293.00     5.20   1293.00     3.90   1293.00     2.70  
 1294.00     5.30   1294.00     4.00   1294.00     2.60  
 1295.00     5.90   1295.00     3.90   1295.00     2.70  
 1296.00     5.90   1296.00     3.90   1296.00     2.70  
 1297.00     5.30   1297.00     3.80   1297.00     2.80  
 1298.00     5.30   1298.00     3.80   1298.00     2.80  
 1299.00     5.30   1299.00     3.80   1299.00     2.80  
 1300.00     5.50   1300.00     3.70   1300.00     2.80  
 1301.00     5.80   1301.00     3.80   1301.00     2.80  
 1302.00     5.90   1302.00     3.90   1302.00     2.70  
 1303.00     6.00   1303.00     3.90   1303.00     2.70  
 1304.00     6.00   1304.00     3.90   1304.00     2.60  
 1305.00     6.00   1305.00     3.90   1305.00     2.60  
 1306.00     6.00   1306.00     3.80   1306.00     2.60  
 1307.00     6.00   1307.00     3.70   1307.00     2.80  
 1308.00     6.00   1308.00     3.80   1308.00     2.80  
 1309.00     6.00   1309.00     3.80   1309.00     2.80  
 1310.00     6.00   1310.00     3.80   1310.00     2.80  
 1311.00     5.90   1311.00     3.80   1311.00     2.80  
 1312.00     5.90   1312.00     3.90   1312.00     2.70  
 1313.00     5.80   1313.00     4.00   1313.00     2.70  
 1314.00     5.30   1314.00     3.90   1314.00     2.60  
 1315.00     5.90   1315.00     3.80   1315.00     2.60  
 1316.00     5.90   1316.00     3.80   1316.00     2.70  
 1317.00     5.80   1317.00     3.80   1317.00     2.80  
 1318.00     5.60   1318.00     3.80   1318.00     2.80  
 1319.00     5.70   1319.00     3.70   1319.00     2.80  
 1320.00     5.60   1320.00     3.70   1320.00     2.80  
 1321.00     5.50   1321.00     3.60   1321.00     2.80  
 1322.00     5.50   1322.00     3.90   1322.00     2.70  
 1323.00     5.40   1323.00     3.90   1323.00     2.70  
 1324.00     5.40   1324.00     3.90   1324.00     2.70  
 1325.00     5.30   1325.00     3.90   1325.00     2.60  
 1326.00     5.30   1326.00     3.80   1326.00     2.60  
 1327.00     5.30   1327.00     3.80   1327.00     2.80  
 1328.00     5.30   1328.00     3.80   1328.00     2.80  
 1329.00     5.30   1329.00     3.80   1329.00     2.80  
 1330.00     5.30   1330.00     3.60   1330.00     2.80  
 1331.00     5.30   1331.00     3.80   1331.00     2.80  
 1332.00     5.30   1332.00     3.80   1332.00     2.70  
 1333.00     5.30   1333.00     3.90   1333.00     2.70  
 1334.00     5.30   1334.00     3.80   1334.00     2.60  
 1335.00     5.40   1335.00     3.90   1335.00     2.60  
 1336.00     5.40   1336.00     3.70   1336.00     2.60  
 1337.00     5.60   1337.00     3.80   1337.00     2.70  
 1338.00     5.70   1338.00     3.70   1338.00     2.80  
 1339.00     5.80   1339.00     3.80   1339.00     2.80  
 1340.00     5.90   1340.00     3.70   1340.00     2.80  
 1341.00     6.00   1341.00     3.60   1341.00     2.80  
 1342.00     6.10   1342.00     3.80   1342.00     2.70  
 1343.00     6.00   1343.00     3.90   1343.00     2.70  
 1344.00     6.00   1344.00     3.90   1344.00     2.70  
 1345.00     5.90   1345.00     3.90   1345.00     2.60  
 1346.00     6.00   1346.00     3.80   1346.00     2.70  
 1347.00     5.90   1347.00     3.80   1347.00     2.70  
 1348.00     5.90   1348.00     3.80   1348.00     2.80  
 1349.00     6.00   1349.00     3.80   1349.00     2.90  
 1350.00     5.90   1350.00     3.70   1350.00     2.80  
 1351.00     5.40   1351.00     3.60   1351.00     2.80  
 1352.00     5.80   1352.00     3.80   1352.00     2.80  
 1353.00     6.00   1353.00     3.90   1353.00     2.60  
 1354.00     6.00   1354.00     3.90   1354.00     2.60  
 1355.00     5.90   1355.00     3.90   1355.00     2.60  
 1356.00     5.80   1356.00     3.80   1356.00     2.60  
 1357.00     5.70   1357.00     3.80   1357.00     2.60  
 1358.00     5.50   1358.00     3.80   1358.00     2.70  
 1359.00     5.50   1359.00     3.70   1359.00     2.70  
 1360.00     5.40   1360.00     3.60   1360.00     2.70  
 1361.00     5.40   1361.00     3.60   1361.00     2.70  
 1362.00     5.40   1362.00     3.70   1362.00     2.80  
 1363.00     5.30   1363.00     3.80   1363.00     2.70  
 1364.00     5.30   1364.00     3.90   1364.00     2.70  
 1365.00     5.30   1365.00     3.90   1365.00     2.60  
 1366.00     5.30   1366.00     3.80   1366.00     2.70  
 1367.00     5.30   1367.00     3.80   1367.00     2.60  
 1368.00     5.30   1368.00     3.70   1368.00     2.60  
 1369.00     5.30   1369.00     3.80   1369.00     2.70  
 1370.00     5.30   1370.00     3.80   1370.00     2.70  
 1371.00     5.30   1371.00     3.70   1371.00     2.70  
 1372.00     5.40   1372.00     3.70   1372.00     2.80  
 1373.00     5.50   1373.00     3.70   1373.00     2.70  
 1374.00     5.70   1374.00     3.90   1374.00     2.70  
 1375.00     5.90   1375.00     3.90   1375.00     2.60  
 1376.00     5.90   1376.00     3.90   1376.00     2.60  
 1377.00     6.00   1377.00     3.70   1377.00     2.60  
 1378.00     6.00   1378.00     3.70   1378.00     2.70  
 1379.00     6.00   1379.00     3.80   1379.00     2.80  
 1380.00     6.00   1380.00     3.60   1380.00     2.70  
 1381.00     6.00   1381.00     3.70   1381.00     2.70  
 1382.00     6.00   1382.00     3.70   1382.00     2.80  
 1383.00     5.90   1383.00     3.80   1383.00     2.70  
 1384.00     5.90   1384.00     3.90   1384.00     2.70  
 1385.00     5.40   1385.00     3.90   1385.00     2.60  
 1386.00     5.90   1386.00     3.90   1386.00     2.50  
 1387.00     5.80   1387.00     3.80   1387.00     2.50  
 1388.00     5.50   1388.00     3.80   1388.00     2.60  
 1389.00     6.00   1389.00     3.80   1389.00     2.70  
 1390.00     6.00   1390.00     3.80   1390.00     2.70  
 1391.00     6.00   1391.00     3.70   1391.00     2.70  
 1392.00     5.90   1392.00     3.70   1392.00     2.80  
 1393.00     5.90   1393.00     3.70   1393.00     2.70  
 1394.00     5.70   1394.00     3.80   1394.00     2.70  
 1395.00     5.50   1395.00     3.90   1395.00     2.60  
 1396.00     5.40   1396.00     3.90   1396.00     2.50  
 1397.00     5.40   1397.00     3.80   1397.00     2.60  
 1398.00     5.40   1398.00     3.80   1398.00     2.60  
 1399.00     5.30   1399.00     3.80   1399.00     2.80  
 1400.00     5.30   1400.00     3.80   1400.00     2.70  
 1401.00     5.30   1401.00     3.70   1401.00     2.70  
 1402.00     5.30   1402.00     3.60   1402.00     2.70  
 1403.00     5.20   1403.00     3.70   1403.00     2.70  
 1404.00     5.20   1404.00     3.80   1404.00     2.70  
 1405.00     5.30   1405.00     3.90   1405.00     2.60  
 1406.00     5.30   1406.00     3.90   1406.00     2.60  
 1407.00     5.30   1407.00     3.70   1407.00     2.50  
 1408.00     5.30   1408.00     3.80   1408.00     2.60  
 1409.00     5.40   1409.00     3.60   1409.00     2.60  
 1410.00     5.60   1410.00     3.60   1410.00     2.70  
 1411.00     5.70   1411.00     3.70   1411.00     2.70  
 1412.00     5.80   1412.00     3.70   1412.00     2.70  
 1413.00     5.90   1413.00     3.70   1413.00     2.70  
 1414.00     6.00   1414.00     3.80   1414.00     2.70  
 1415.00     6.10   1415.00     3.90   1415.00     2.50  
 1416.00     6.10   1416.00     3.90   1416.00     2.50  
 1417.00     6.00   1417.00     3.80   1417.00     2.50  
 1418.00     6.00   1418.00     3.80   1418.00     2.40  
 1419.00     5.90   1419.00     3.60   1419.00     2.70  
 1420.00     5.90   1420.00     3.60   1420.00     2.70  
 1421.00     5.90   1421.00     3.70   1421.00     2.70  
 1422.00     6.00   1422.00     3.60   1422.00     2.70  
 1423.00     5.90   1423.00     3.60   1423.00     2.70  
 1424.00     5.80   1424.00     3.80   1424.00     2.70  
 1425.00     5.40   1425.00     3.80   1425.00     2.60  
 1426.00     5.90   1426.00     3.80   1426.00     2.40  
 1427.00     6.00   1427.00     3.80   1427.00     2.50  
 1428.00     6.00   1428.00     3.80   1428.00     2.70  
 1429.00     5.90   1429.00     3.80   1429.00     2.60  
 1430.00     5.90   1430.00     3.70   1430.00     2.70  
 1431.00     5.80   1431.00     3.60   1431.00     2.70  
 1432.00     5.60   1432.00     3.70   1432.00     2.70  
 1433.00     5.50   1433.00     3.60   1433.00     2.70  
 1434.00     5.40   1434.00     3.70   1434.00     2.70  
 1435.00     5.40   1435.00     3.80   1435.00     2.60  
 1436.00     5.30   1436.00     3.80   1436.00     2.60  
 1437.00     5.30   1437.00     3.80   1437.00     2.50  
 1438.00     5.30   1438.00     3.80   1438.00     2.50  
 1439.00     5.30   1439.00     3.80   1439.00     2.60  
 1440.00     5.30   1440.00     3.70   1440.00     2.70  
 1441.00     5.30   1441.00     3.70   1441.00     2.60  
 1442.00     5.30   1442.00     3.70   1442.00     2.70  
 1443.00     5.30   1443.00     3.60   1443.00     2.70  
 1444.00     5.40   1444.00     3.70   1444.00     2.70  
 1445.00     5.50   1445.00     3.80   1445.00     2.70  
 1446.00     5.70   1446.00     3.70   1446.00     2.60  
 1447.00     5.70   1447.00     3.80   1447.00     2.50  
 1448.00     5.80   1448.00     3.80   1448.00     2.60  
 1449.00     5.90   1449.00     3.80   1449.00     2.60  
 1450.00     6.00   1450.00     3.80   1450.00     2.70  
 1451.00     6.00   1451.00     3.70   1451.00     2.70  
 1452.00     6.00   1452.00     3.60   1452.00     2.70  
 1453.00     5.90   1453.00     3.60   1453.00     2.70  
 1454.00     5.90   1454.00     3.70   1454.00     2.70  
 1455.00     5.90   1455.00     3.80   1455.00     2.60  
 1456.00     5.90   1456.00     3.80   1456.00     2.50  
 1457.00     5.90   1457.00     3.80   1457.00     2.50  
 1458.00     5.70   1458.00     3.80   1458.00     2.50  
 1459.00     5.50   1459.00     3.80   1459.00     2.60  
 1460.00     5.90   1460.00     3.70   1460.00     2.60  
 1461.00     5.70   1461.00     3.60   1461.00     2.70  
 1462.00     5.70   1462.00     3.70   1462.00     2.70  
 1463.00     5.90   1463.00     3.60   1463.00     2.70  
 1464.00     6.00   1464.00     3.60   1464.00     2.70  
 1465.00     5.90   1465.00     3.80   1465.00     2.60  
 1466.00     5.80   1466.00     3.70   1466.00     2.50  
 1467.00     5.80   1467.00     3.80   1467.00     2.50  
 1468.00     5.60   1468.00     3.70   1468.00     2.60  
 1469.00     5.50   1469.00     3.70   1469.00     2.60  
 1470.00     5.40   1470.00     3.70   1470.00     2.60  
 1471.00     5.30   1471.00     3.70   1471.00     2.70  
 1472.00     5.30   1472.00     3.70   1472.00     2.80  
 1473.00     5.30   1473.00     3.60   1473.00     2.70  
 1474.00     5.30   1474.00     3.60   1474.00     2.70  
 1475.00     5.30   1475.00     3.60   1475.00     2.70  
 1476.00     5.30   1476.00     3.80   1476.00     2.60  
 1477.00     5.30   1477.00     3.90   1477.00     2.50  
 1478.00     5.30   1478.00     3.80   1478.00     2.50  
 1479.00     5.30   1479.00     3.60   1479.00     2.50  
 1480.00     5.30   1480.00     3.70   1480.00     2.70  
 1481.00     5.30   1481.00     3.60   1481.00     2.70  
 1482.00     5.50   1482.00     3.70   1482.00     2.70  
 1483.00     5.60   1483.00     3.60   1483.00     2.70  
 1484.00     5.80   1484.00     3.60   1484.00     2.70  
 1485.00     5.80   1485.00     3.60   1485.00     2.70  
 1486.00     5.90   1486.00     3.80   1486.00     2.50  
 1487.00     6.00   1487.00     3.80   1487.00     2.50  
 1488.00     6.10   1488.00     3.80   1488.00     2.50  
 1489.00     6.00   1489.00     3.70   1489.00     2.60  
 1490.00     6.00   1490.00     3.70   1490.00     2.60  
 1491.00     5.90   1491.00     3.70   1491.00     2.60  
 1492.00     5.90   1492.00     3.70   1492.00     2.70  
 1493.00     6.00   1493.00     3.60   1493.00     2.70  
 1494.00     5.90   1494.00     3.50   1494.00     2.70  
 1495.00     5.90   1495.00     3.70   1495.00     2.70  
 1496.00     5.40   1496.00     3.60   1496.00     2.60  
 1497.00     5.90   1497.00     3.80   1497.00     2.50  
 1498.00     5.90   1498.00     3.80   1498.00     2.60  
 1499.00     6.00   1499.00     3.70   1499.00     2.60  
 1500.00     6.00   1500.00     3.70   1500.00     2.60  
 1501.00     6.00   1501.00     3.60   1501.00     2.60  
 1502.00     5.80   1502.00     3.70   1502.00     2.70  
 1503.00     5.60   1503.00     3.60   1503.00     2.70  
 1504.00     5.50   1504.00     3.60   1504.00     2.70  
 1505.00     5.40   1505.00     3.60   1505.00     2.70  
 1506.00     5.40   1506.00     3.60   1506.00     2.60  
 1507.00     5.40   1507.00     3.80   1507.00     2.50  
 1508.00     5.30   1508.00     3.80   1508.00     2.50  
 1509.00     5.30   1509.00     3.70   1509.00     2.50  
 1510.00     5.30   1510.00     3.70   1510.00     2.50  
 1511.00     5.30   1511.00     3.70   1511.00     2.60  
 1512.00     5.30   1512.00     3.70   1512.00     2.70  
 1513.00     5.30   1513.00     3.70   1513.00     2.70  
 1514.00     5.30   1514.00     3.60   1514.00     2.70  
 1515.00     5.30   1515.00     3.50   1515.00     2.70  
 1516.00     5.30   1516.00     3.70   1516.00     2.60  
 1517.00     5.40   1517.00     3.80   1517.00     2.50  
 1518.00     5.50   1518.00     3.80   1518.00     2.50  
 1519.00     5.60   1519.00     3.70   1519.00     2.50  
 1520.00     5.80   1520.00     3.70   1520.00     2.50  
 1521.00     5.80   1521.00     3.60   1521.00     2.70  
 1522.00     5.90   1522.00     3.70   1522.00     2.60  
 1523.00     6.00   1523.00     3.60   1523.00     2.70  
 1524.00     6.00   1524.00     3.60   1524.00     2.70  
 1525.00     6.00   1525.00     3.50   1525.00     2.70  
 1526.00     6.00   1526.00     3.60   1526.00     2.70  
 1527.00     5.90   1527.00     3.70   1527.00     2.60  
 1528.00     5.90   1528.00     3.80   1528.00     2.50  
 1529.00     5.90   1529.00     3.80   1529.00     2.50  
 1530.00     5.70   1530.00     3.70   1530.00     2.40  
 1531.00     5.50   1531.00     3.60   1531.00     2.50  
 1532.00     6.00   1532.00     3.60   1532.00     2.60  
 1533.00     5.80   1533.00     3.70   1533.00     2.70  
 1534.00     5.40   1534.00     3.60   1534.00     2.70  
 1535.00     5.90   1535.00     3.60   1535.00     2.70  
 1536.00     5.90   1536.00     3.60   1536.00     2.70  
 1537.00     6.00   1537.00     3.70   1537.00     2.60  
 1538.00     6.00   1538.00     3.80   1538.00     2.60  
