Date : 2022/09/13 (TUE)
Time : 10:30:26
         UnWinder        OutFeeder 1        OutFeeder 2  
     X        Y         X        Y         X        Y    
 1811.00     5.70   1811.00     3.90   1811.00     2.90  
 1812.00     5.60   1812.00     3.90   1812.00     2.90  
 1813.00     5.60   1813.00     3.90   1813.00     2.90  
 1814.00     5.70   1814.00     3.90   1814.00     3.00  
 1815.00     5.70   1815.00     3.90   1815.00     2.90  
 1816.00     5.60   1816.00     3.90   1816.00     2.90  
 1817.00     5.60   1817.00     3.90   1817.00     2.90  
 1818.00     5.60   1818.00     3.90   1818.00     2.90  
 1819.00     5.70   1819.00     3.90   1819.00     2.90  
 1820.00     5.60   1820.00     3.80   1820.00     2.90  
 1821.00     5.60   1821.00     3.80   1821.00     2.80  
 1822.00     5.70   1822.00     3.90   1822.00     2.90  
 1823.00     5.60   1823.00     3.90   1823.00     2.90  
 1824.00     5.60   1824.00     3.80   1824.00     2.90  
 1825.00     5.70   1825.00     3.90   1825.00     2.90  
 1826.00     5.70   1826.00     3.90   1826.00     2.90  
 1827.00     5.70   1827.00     3.90   1827.00     2.90  
 1828.00     5.70   1828.00     3.90   1828.00     2.90  
 1829.00     5.70   1829.00     3.90   1829.00     2.90  
 1830.00     5.70   1830.00     3.90   1830.00     2.90  
 1831.00     5.70   1831.00     3.90   1831.00     2.90  
 1832.00     5.60   1832.00     3.90   1832.00     2.90  
 1833.00     5.70   1833.00     3.80   1833.00     2.90  
 1834.00     5.70   1834.00     3.90   1834.00     2.90  
 1835.00     5.60   1835.00     3.90   1835.00     2.90  
 1836.00     5.70   1836.00     3.90   1836.00     2.90  
 1837.00     5.70   1837.00     3.90   1837.00     2.90  
 1838.00     5.70   1838.00     3.90   1838.00     2.90  
 1839.00     5.70   1839.00     3.90   1839.00     2.90  
 1840.00     5.70   1840.00     3.90   1840.00     2.90  
 1841.00     5.70   1841.00     3.90   1841.00     2.90  
 1842.00     5.70   1842.00     3.90   1842.00     2.90  
 1843.00     5.70   1843.00     3.90   1843.00     2.90  
 1844.00     5.70   1844.00     3.90   1844.00     2.90  
 1845.00     5.70   1845.00     3.90   1845.00     2.90  
 1846.00     5.60   1846.00     3.90   1846.00     2.90  
 1847.00     5.70   1847.00     3.90   1847.00     2.90  
 1848.00     5.60   1848.00     3.90   1848.00     2.90  
 1849.00     5.70   1849.00     3.90   1849.00     3.00  
 1850.00     5.70   1850.00     3.90   1850.00     3.00  
 1851.00     5.60   1851.00     3.90   1851.00     2.90  
 1852.00     5.70   1852.00     3.80   1852.00     2.80  
 1853.00     5.60   1853.00     3.90   1853.00     2.90  
 1854.00     5.60   1854.00     3.80   1854.00     2.90  
 1855.00     5.60   1855.00     3.90   1855.00     2.90  
 1856.00     5.60   1856.00     3.90   1856.00     2.90  
 1857.00     5.60   1857.00     3.90   1857.00     2.90  
 1858.00     5.60   1858.00     3.80   1858.00     2.90  
 1859.00     5.60   1859.00     3.90   1859.00     2.90  
 1860.00     5.60   1860.00     3.90   1860.00     2.90  
 1861.00     5.60   1861.00     3.90   1861.00     2.90  
 1862.00     5.60   1862.00     3.90   1862.00     2.90  
 1863.00     5.60   1863.00     3.80   1863.00     2.90  
 1864.00     5.60   1864.00     3.90   1864.00     2.90  
 1865.00     5.60   1865.00     3.80   1865.00     2.90  
 1866.00     5.60   1866.00     3.90   1866.00     2.90  
 1867.00     5.60   1867.00     3.90   1867.00     2.90  
 1868.00     5.60   1868.00     3.90   1868.00     2.90  
 1869.00     5.60   1869.00     3.90   1869.00     2.90  
 1870.00     5.60   1870.00     3.90   1870.00     2.90  
 1871.00     5.60   1871.00     3.90   1871.00     3.00  
 1872.00     5.60   1872.00     3.80   1872.00     2.90  
 1873.00     5.60   1873.00     3.80   1873.00     2.90  
 1874.00     5.60   1874.00     3.80   1874.00     2.90  
 1875.00     5.60   1875.00     3.90   1875.00     3.00  
 1876.00     5.60   1876.00     3.90   1876.00     2.90  
 1877.00     5.60   1877.00     3.80   1877.00     2.90  
 1878.00     5.60   1878.00     3.90   1878.00     2.90  
 1879.00     5.60   1879.00     3.90   1879.00     2.80  
 1880.00     5.60   1880.00     3.90   1880.00     2.90  
 1881.00     5.60   1881.00     3.80   1881.00     2.90  
 1882.00     5.60   1882.00     3.90   1882.00     2.90  
 1883.00     5.60   1883.00     3.90   1883.00     2.90  
 1884.00     5.60   1884.00     3.90   1884.00     2.90  
 1885.00     5.60   1885.00     3.80   1885.00     2.90  
 1886.00     5.60   1886.00     3.90   1886.00     2.90  
 1887.00     5.60   1887.00     3.90   1887.00     2.90  
 1888.00     5.60   1888.00     3.80   1888.00     2.90  
 1889.00     5.60   1889.00     3.90   1889.00     2.90  
 1890.00     5.60   1890.00     3.80   1890.00     3.00  
 1891.00     5.60   1891.00     3.90   1891.00     2.90  
 1892.00     5.60   1892.00     3.80   1892.00     2.90  
 1893.00     5.60   1893.00     3.90   1893.00     2.90  
 1894.00     5.60   1894.00     3.90   1894.00     2.80  
 1895.00     5.60   1895.00     3.90   1895.00     2.90  
 1896.00     5.70   1896.00     3.90   1896.00     3.00  
 1897.00     5.60   1897.00     3.90   1897.00     3.00  
 1898.00     5.60   1898.00     3.90   1898.00     2.90  
 1899.00     5.60   1899.00     3.90   1899.00     2.90  
 1900.00     5.60   1900.00     3.90   1900.00     2.90  
 1901.00     5.60   1901.00     3.90   1901.00     2.90  
 1902.00     5.60   1902.00     3.90   1902.00     2.90  
 1903.00     5.60   1903.00     3.90   1903.00     2.90  
 1904.00     5.60   1904.00     3.90   1904.00     2.90  
 1905.00     5.60   1905.00     3.90   1905.00     2.90  
 1906.00     5.60   1906.00     3.90   1906.00     2.80  
 1907.00     5.60   1907.00     3.90   1907.00     2.90  
 1908.00     5.60   1908.00     3.80   1908.00     2.90  
 1909.00     5.60   1909.00     3.90   1909.00     2.90  
 1910.00     5.60   1910.00     3.80   1910.00     2.90  
 1911.00     5.60   1911.00     3.90   1911.00     2.90  
 1912.00     5.60   1912.00     3.90   1912.00     2.90  
 1913.00     5.60   1913.00     3.90   1913.00     2.90  
 1914.00     5.60   1914.00     3.90   1914.00     2.90  
 1915.00     5.60   1915.00     3.90   1915.00     2.80  
 1916.00     5.60   1916.00     3.90   1916.00     2.80  
 1917.00     5.60   1917.00     3.90   1917.00     2.80  
 1918.00     5.60   1918.00     3.90   1918.00     2.90  
 1919.00     5.60   1919.00     3.90   1919.00     2.90  
 1920.00     5.60   1920.00     3.90   1920.00     2.90  
 1921.00     5.60   1921.00     3.90   1921.00     3.00  
 1922.00     5.60   1922.00     3.90   1922.00     2.90  
 1923.00     5.60   1923.00     3.90   1923.00     2.90  
 1924.00     5.60   1924.00     3.80   1924.00     2.90  
 1925.00     5.60   1925.00     3.90   1925.00     2.90  
 1926.00     5.60   1926.00     3.90   1926.00     3.00  
 1927.00     5.60   1927.00     3.90   1927.00     2.90  
 1928.00     5.60   1928.00     3.90   1928.00     2.90  
 1929.00     5.60   1929.00     3.90   1929.00     2.90  
 1930.00     5.60   1930.00     3.90   1930.00     2.90  
 1931.00     5.60   1931.00     3.90   1931.00     2.80  
 1932.00     5.60   1932.00     3.90   1932.00     2.90  
 1933.00     5.60   1933.00     3.90   1933.00     2.90  
 1934.00     5.60   1934.00     3.80   1934.00     3.00  
 1935.00     5.60   1935.00     3.90   1935.00     2.80  
 1936.00     5.60   1936.00     3.90   1936.00     2.90  
 1937.00     5.60   1937.00     3.90   1937.00     3.00  
 1938.00     5.60   1938.00     3.90   1938.00     2.90  
 1939.00     5.60   1939.00     3.90   1939.00     2.90  
 1940.00     5.60   1940.00     3.90   1940.00     2.90  
 1941.00     5.60   1941.00     3.80   1941.00     2.90  
 1942.00     5.60   1942.00     3.80   1942.00     2.90  
 1943.00     5.60   1943.00     3.90   1943.00     2.90  
 1944.00     5.60   1944.00     3.90   1944.00     2.90  
 1945.00     5.60   1945.00     3.90   1945.00     2.90  
 1946.00     5.60   1946.00     3.90   1946.00     2.90  
 1947.00     5.60   1947.00     3.90   1947.00     2.90  
 1948.00     5.60   1948.00     3.90   1948.00     2.90  
 1949.00     5.60   1949.00     3.80   1949.00     2.80  
 1950.00     5.60   1950.00     3.90   1950.00     2.90  
 1951.00     5.60   1951.00     3.90   1951.00     2.90  
 1952.00     5.60   1952.00     3.90   1952.00     3.00  
 1953.00     5.60   1953.00     3.80   1953.00     2.90  
 1954.00     5.60   1954.00     3.90   1954.00     2.90  
 1955.00     5.60   1955.00     3.90   1955.00     2.90  
 1956.00     5.60   1956.00     3.90   1956.00     2.90  
 1957.00     5.60   1957.00     3.80   1957.00     2.90  
 1958.00     5.60   1958.00     3.90   1958.00     3.00  
 1959.00     5.60   1959.00     3.90   1959.00     2.90  
 1960.00     5.60   1960.00     3.80   1960.00     2.90  
 1961.00     5.50   1961.00     3.90   1961.00     2.90  
 1962.00     5.50   1962.00     3.90   1962.00     2.90  
 1963.00     5.60   1963.00     3.90   1963.00     2.90  
 1964.00     5.60   1964.00     3.90   1964.00     2.90  
 1965.00     5.60   1965.00     3.90   1965.00     3.00  
 1966.00     5.60   1966.00     3.80   1966.00     3.00  
 1967.00     5.60   1967.00     3.80   1967.00     2.90  
 1968.00     5.60   1968.00     3.80   1968.00     2.90  
 1969.00     5.50   1969.00     3.80   1969.00     2.90  
 1970.00     5.60   1970.00     3.80   1970.00     2.90  
 1971.00     5.60   1971.00     3.80   1971.00     3.00  
 1972.00     5.70   1972.00     3.80   1972.00     2.90  
 1973.00     5.70   1973.00     3.80   1973.00     2.90  
 1974.00     5.70   1974.00     3.80   1974.00     2.90  
 1975.00     5.80   1975.00     3.80   1975.00     2.90  
 1976.00     5.60   1976.00     3.80   1976.00     2.90  
 1977.00     5.60   1977.00     3.80   1977.00     2.90  
 1978.00     5.70   1978.00     3.90   1978.00     3.00  
 1979.00     5.80   1979.00     3.80   1979.00     2.80  
 1980.00     5.70   1980.00     3.80   1980.00     2.80  
 1981.00     5.80   1981.00     3.80   1981.00     2.90  
 1982.00     5.80   1982.00     3.80   1982.00     2.90  
 1983.00     5.80   1983.00     3.80   1983.00     2.90  
 1984.00     5.80   1984.00     3.80   1984.00     2.80  
 1985.00     5.90   1985.00     3.60   1985.00     2.80  
 1986.00     5.90   1986.00     3.90   1986.00     3.00  
 1987.00     5.90   1987.00     3.80   1987.00     3.00  
 1988.00     5.90   1988.00     3.70   1988.00     2.80  
 1989.00     5.90   1989.00     3.70   1989.00     2.80  
 1990.00     6.00   1990.00     3.70   1990.00     2.80  
 1991.00     5.90   1991.00     3.70   1991.00     2.80  
 1992.00     5.90   1992.00     3.70   1992.00     2.70  
 1993.00     5.90   1993.00     3.80   1993.00     2.80  
 1994.00     6.00   1994.00     3.90   1994.00     2.90  
 1995.00     6.10   1995.00     3.80   1995.00     2.80  
 1996.00     6.10   1996.00     3.80   1996.00     2.90  
 1997.00     6.10   1997.00     3.80   1997.00     2.70  
 1998.00     6.10   1998.00     3.80   1998.00     2.70  
 1999.00     6.00   1999.00     3.80   1999.00     2.70  
 2000.00     6.10   2000.00     3.80   2000.00     2.70  
 2001.00     6.10   2001.00     3.70   2001.00     2.70  
 2002.00     6.00   2002.00     3.90   2002.00     2.80  
 2003.00     5.90   2003.00     3.80   2003.00     2.70  
 2004.00     6.00   2004.00     3.70   2004.00     2.70  
 2005.00     6.00   2005.00     3.80   2005.00     2.80  
 2006.00     6.10   2006.00     3.80   2006.00     2.80  
 2007.00     6.10   2007.00     3.90   2007.00     2.70  
 2008.00     6.10   2008.00     3.90   2008.00     2.80  
 2009.00     6.10   2009.00     3.80   2009.00     2.70  
 2010.00     6.00   2010.00     3.80   2010.00     2.70  
 2011.00     6.10   2011.00     3.70   2011.00     2.70  
 2012.00     6.10   2012.00     3.80   2012.00     2.60  
 2013.00     6.10   2013.00     3.80   2013.00     2.70  
 2014.00     6.10   2014.00     3.80   2014.00     2.60  
 2015.00     6.00   2015.00     3.90   2015.00     2.70  
 2016.00     5.90   2016.00     3.90   2016.00     2.80  
 2017.00     6.00   2017.00     3.80   2017.00     2.70  
 2018.00     5.80   2018.00     3.70   2018.00     2.70  
 2019.00     5.80   2019.00     3.80   2019.00     2.70  
 2020.00     6.00   2020.00     3.90   2020.00     2.80  
 2021.00     5.80   2021.00     3.90   2021.00     2.70  
 2022.00     6.00   2022.00     3.80   2022.00     2.70  
 2023.00     5.80   2023.00     3.90   2023.00     2.70  
 2024.00     5.90   2024.00     3.80   2024.00     2.80  
 2025.00     6.00   2025.00     3.90   2025.00     2.70  
 2026.00     6.00   2026.00     3.80   2026.00     2.60  
 2027.00     6.00   2027.00     3.90   2027.00     2.70  
 2028.00     5.90   2028.00     3.80   2028.00     2.60  
 2029.00     5.80   2029.00     4.00   2029.00     2.80  
 2030.00     6.00   2030.00     3.90   2030.00     2.70  
 2031.00     6.00   2031.00     3.90   2031.00     2.60  
 2032.00     6.00   2032.00     3.90   2032.00     2.70  
 2033.00     6.00   2033.00     3.80   2033.00     2.60  
 2034.00     6.00   2034.00     3.80   2034.00     2.70  
 2035.00     5.80   2035.00     4.10   2035.00     2.90  
 2036.00     5.90   2036.00     3.90   2036.00     2.70  
 2037.00     6.00   2037.00     3.80   2037.00     2.70  
 2038.00     6.00   2038.00     3.80   2038.00     2.70  
 2039.00     6.00   2039.00     3.80   2039.00     2.70  
 2040.00     5.90   2040.00     3.90   2040.00     2.70  
 2041.00     6.00   2041.00     3.90   2041.00     2.70  
 2042.00     6.00   2042.00     3.90   2042.00     2.80  
 2043.00     6.00   2043.00     3.80   2043.00     2.80  
 2044.00     6.00   2044.00     3.90   2044.00     2.70  
 2045.00     5.90   2045.00     3.80   2045.00     2.80  
 2046.00     6.00   2046.00     3.80   2046.00     2.70  
 2047.00     5.90   2047.00     3.80   2047.00     2.70  
 2048.00     5.90   2048.00     3.80   2048.00     2.70  
 2049.00     6.00   2049.00     3.90   2049.00     2.70  
 2050.00     5.90   2050.00     3.80   2050.00     2.80  
 2051.00     5.90   2051.00     3.80   2051.00     2.80  
 2052.00     5.90   2052.00     3.80   2052.00     2.70  
 2053.00     5.90   2053.00     3.80   2053.00     2.80  
 2054.00     5.80   2054.00     3.80   2054.00     2.80  
 2055.00     5.70   2055.00     3.80   2055.00     2.80  
 2056.00     5.80   2056.00     3.80   2056.00     2.90  
 2057.00     5.90   2057.00     3.80   2057.00     2.70  
 2058.00     5.90   2058.00     3.90   2058.00     2.90  
 2059.00     5.80   2059.00     3.80   2059.00     2.90  
 2060.00     5.90   2060.00     3.80   2060.00     2.90  
 2061.00     5.90   2061.00     3.80   2061.00     2.80  
 2062.00     5.90   2062.00     3.60   2062.00     2.80  
 2063.00     5.90   2063.00     3.60   2063.00     2.80  
 2064.00     5.90   2064.00     3.90   2064.00     2.80  
 2065.00     5.90   2065.00     3.80   2065.00     2.80  
 2066.00     5.90   2066.00     3.90   2066.00     2.90  
 2067.00     5.90   2067.00     3.80   2067.00     2.90  
 2068.00     5.90   2068.00     3.80   2068.00     2.80  
 2069.00     5.80   2069.00     3.90   2069.00     2.90  
 2070.00     5.90   2070.00     3.90   2070.00     2.90  
 2071.00     5.90   2071.00     3.80   2071.00     2.90  
 2072.00     5.90   2072.00     3.80   2072.00     2.90  
 2073.00     5.90   2073.00     3.80   2073.00     2.80  
 2074.00     5.90   2074.00     3.90   2074.00     3.00  
 2075.00     5.80   2075.00     3.80   2075.00     2.90  
 2076.00     5.80   2076.00     3.90   2076.00     2.90  
 2077.00     5.90   2077.00     3.90   2077.00     2.90  
 2078.00     5.80   2078.00     3.80   2078.00     2.80  
 2079.00     5.90   2079.00     3.90   2079.00     3.00  
 2080.00     5.70   2080.00     4.00   2080.00     2.80  
 2081.00     5.80   2081.00     3.60   2081.00     2.50  
 2082.00     5.90   2082.00     3.90   2082.00     2.90  
 2083.00     5.90   2083.00     3.70   2083.00     2.60  
 2084.00     5.90   2084.00     4.10   2084.00     2.90  
 2085.00     5.90   2085.00     3.70   2085.00     2.40  
 2086.00     5.90   2086.00     4.10   2086.00     3.10  
 2087.00     5.60   2087.00     3.80   2087.00     2.50  
 2088.00     5.70   2088.00     3.70   2088.00     2.50  
 2089.00     5.50   2089.00     3.60   2089.00     2.50  
 2090.00     5.50   2090.00     4.00   2090.00     3.00  
 2091.00     5.50   2091.00     3.60   2091.00     3.00  
 2092.00     5.40   2092.00     4.00   2092.00     3.00  
 2093.00     5.40   2093.00     4.10   2093.00     3.00  
 2094.00     5.60   2094.00     3.60   2094.00     2.70  
 2095.00     5.50   2095.00     4.00   2095.00     3.10  
 2096.00     5.60   2096.00     3.60   2096.00     2.60  
 2097.00     5.40   2097.00     4.00   2097.00     3.10  
 2098.00     5.40   2098.00     3.90   2098.00     2.70  
 2099.00     5.40   2099.00     3.70   2099.00     2.50  
 2100.00     5.70   2100.00     4.10   2100.00     2.90  
 2101.00     5.60   2101.00     4.00   2101.00     2.90  
 2102.00     5.50   2102.00     3.80   2102.00     2.50  
 2103.00     5.50   2103.00     4.10   2103.00     2.80  
 2104.00     5.50   2104.00     3.60   2104.00     2.60  
 2105.00     5.60   2105.00     4.20   2105.00     2.80  
 2106.00     5.50   2106.00     4.00   2106.00     3.00  
 2107.00     5.60   2107.00     3.80   2107.00     2.60  
 2108.00     5.60   2108.00     3.90   2108.00     3.10  
 2109.00     5.70   2109.00     4.10   2109.00     2.80  
 2110.00     5.80   2110.00     3.50   2110.00     2.60  
 2111.00     5.80   2111.00     4.00   2111.00     3.00  
 2112.00     5.80   2112.00     3.90   2112.00     3.00  
 2113.00     5.70   2113.00     3.90   2113.00     3.10  
 2114.00     5.70   2114.00     4.00   2114.00     3.10  
 2115.00     5.80   2115.00     3.80   2115.00     2.90  
 2116.00     5.90   2116.00     3.80   2116.00     2.90  
 2117.00     5.90   2117.00     3.90   2117.00     2.60  
 2118.00     5.90   2118.00     3.60   2118.00     2.50  
 2119.00     5.90   2119.00     4.00   2119.00     2.80  
 2120.00     5.90   2120.00     3.50   2120.00     2.50  
 2121.00     5.90   2121.00     4.10   2121.00     2.90  
 2122.00     5.90   2122.00     4.20   2122.00     3.10  
 2123.00     5.90   2123.00     3.80   2123.00     2.50  
 2124.00     5.90   2124.00     4.00   2124.00     2.80  
 2125.00     5.80   2125.00     3.60   2125.00     2.50  
 2126.00     5.80   2126.00     4.20   2126.00     3.10  
 2127.00     5.70   2127.00     3.60   2127.00     2.60  
 2128.00     5.60   2128.00     3.60   2128.00     2.80  
 2129.00     5.60   2129.00     4.00   2129.00     3.00  
 2130.00     5.50   2130.00     3.90   2130.00     3.10  
 2131.00     5.50   2131.00     3.60   2131.00     2.60  
 2132.00     5.40   2132.00     4.00   2132.00     3.10  
 2133.00     5.40   2133.00     3.60   2133.00     2.60  
 2134.00     5.40   2134.00     3.80   2134.00     2.90  
 2135.00     5.70   2135.00     4.00   2135.00     3.00  
 2136.00     5.70   2136.00     3.70   2136.00     2.60  
 2137.00     5.60   2137.00     3.90   2137.00     3.00  
 2138.00     5.50   2138.00     3.90   2138.00     2.70  
 2139.00     5.40   2139.00     3.90   2139.00     2.90  
 2140.00     5.40   2140.00     4.00   2140.00     2.90  
 2141.00     5.40   2141.00     3.80   2141.00     2.80  
 2142.00     5.40   2142.00     3.90   2142.00     2.70  
 2143.00     5.40   2143.00     4.00   2143.00     2.90  
 2144.00     5.40   2144.00     4.10   2144.00     3.00  
 2145.00     5.50   2145.00     3.70   2145.00     2.70  
 2146.00     5.50   2146.00     3.90   2146.00     3.00  
 2147.00     5.60   2147.00     3.70   2147.00     2.60  
 2148.00     5.80   2148.00     4.00   2148.00     3.20  
 2149.00     5.80   2149.00     3.60   2149.00     2.70  
 2150.00     5.90   2150.00     3.90   2150.00     3.00  
 2151.00     5.90   2151.00     4.00   2151.00     3.10  
 2152.00     5.90   2152.00     4.00   2152.00     3.10  
 2153.00     5.90   2153.00     3.60   2153.00     2.60  
 2154.00     5.70   2154.00     3.50   2154.00     3.20  
 2155.00     5.70   2155.00     3.90   2155.00     2.90  
 2156.00     5.80   2156.00     3.90   2156.00     2.90  
 2157.00     5.80   2157.00     3.90   2157.00     2.90  
 2158.00     5.70   2158.00     4.10   2158.00     3.00  
 2159.00     5.70   2159.00     4.10   2159.00     2.80  
 2160.00     5.80   2160.00     3.60   2160.00     2.60  
 2161.00     5.80   2161.00     4.10   2161.00     2.90  
 2162.00     5.80   2162.00     4.00   2162.00     2.70  
 2163.00     5.80   2163.00     3.50   2163.00     2.80  
 2164.00     5.80   2164.00     3.90   2164.00     3.00  
 2165.00     5.80   2165.00     4.00   2165.00     3.00  
 2166.00     5.80   2166.00     3.90   2166.00     3.10  
 2167.00     5.60   2167.00     4.00   2167.00     3.10  
 2168.00     5.50   2168.00     3.50   2168.00     2.60  
 2169.00     5.50   2169.00     3.80   2169.00     3.00  
 2170.00     5.50   2170.00     3.90   2170.00     3.10  
 2171.00     5.40   2171.00     3.80   2171.00     2.80  
 2172.00     5.40   2172.00     3.50   2172.00     2.80  
 2173.00     5.60   2173.00     3.80   2173.00     2.60  
 2174.00     5.60   2174.00     3.60   2174.00     2.80  
 2175.00     5.50   2175.00     3.90   2175.00     2.90  
 2176.00     5.40   2176.00     4.00   2176.00     2.90  
 2177.00     5.40   2177.00     3.90   2177.00     2.90  
 2178.00     5.40   2178.00     4.20   2178.00     3.10  
 2179.00     5.40   2179.00     3.70   2179.00     2.50  
 2180.00     5.40   2180.00     4.10   2180.00     2.90  
 2181.00     5.40   2181.00     4.00   2181.00     3.10  
 2182.00     5.40   2182.00     3.90   2182.00     3.10  
 2183.00     5.40   2183.00     3.90   2183.00     2.70  
 2184.00     5.50   2184.00     3.60   2184.00     2.90  
 2185.00     5.40   2185.00     3.90   2185.00     2.80  
 2186.00     5.70   2186.00     3.90   2186.00     3.00  
 2187.00     5.80   2187.00     3.70   2187.00     2.70  
 2188.00     5.80   2188.00     3.80   2188.00     3.00  
 2189.00     5.90   2189.00     4.10   2189.00     3.30  
 2190.00     5.90   2190.00     3.50   2190.00     2.70  
 2191.00     5.90   2191.00     3.90   2191.00     2.90  
 2192.00     5.90   2192.00     4.00   2192.00     3.00  
 2193.00     5.70   2193.00     3.90   2193.00     3.00  
 2194.00     5.70   2194.00     4.00   2194.00     3.10  
 2195.00     5.70   2195.00     3.80   2195.00     2.70  
 2196.00     5.70   2196.00     3.70   2196.00     2.90  
 2197.00     5.80   2197.00     3.70   2197.00     2.60  
 2198.00     5.90   2198.00     4.00   2198.00     2.80  
 2199.00     5.80   2199.00     3.90   2199.00     3.00  
 2200.00     5.80   2200.00     3.80   2200.00     2.70  
 2201.00     5.80   2201.00     3.90   2201.00     3.00  
 2202.00     5.80   2202.00     3.80   2202.00     2.80  
 2203.00     5.90   2203.00     3.50   2203.00     2.90  
 2204.00     5.70   2204.00     3.70   2204.00     2.80  
 2205.00     5.60   2205.00     3.80   2205.00     3.00  
 2206.00     5.60   2206.00     3.90   2206.00     3.00  
 2207.00     5.50   2207.00     3.90   2207.00     3.00  
 2208.00     5.50   2208.00     3.60   2208.00     2.80  
 2209.00     5.70   2209.00     3.90   2209.00     3.00  
 2210.00     5.60   2210.00     3.90   2210.00     2.90  
 2211.00     5.50   2211.00     3.90   2211.00     2.80  
 2212.00     5.60   2212.00     3.60   2212.00     2.80  
 2213.00     5.50   2213.00     3.90   2213.00     2.80  
 2214.00     5.40   2214.00     3.90   2214.00     2.80  
 2215.00     5.40   2215.00     3.90   2215.00     2.90  
 2216.00     5.40   2216.00     3.90   2216.00     2.70  
 2217.00     5.40   2217.00     4.00   2217.00     2.80  
 2218.00     5.40   2218.00     3.80   2218.00     2.90  
 2219.00     5.40   2219.00     3.90   2219.00     3.00  
 2220.00     5.40   2220.00     3.90   2220.00     3.00  
 2221.00     5.40   2221.00     3.90   2221.00     3.00  
 2222.00     5.40   2222.00     3.90   2222.00     3.10  
 2223.00     5.40   2223.00     4.10   2223.00     3.30  
 2224.00     5.50   2224.00     3.60   2224.00     2.60  
 2225.00     5.60   2225.00     3.80   2225.00     3.00  
 2226.00     5.80   2226.00     3.80   2226.00     3.00  
 2227.00     5.80   2227.00     3.90   2227.00     2.90  
 2228.00     5.90   2228.00     4.00   2228.00     2.90  
 2229.00     5.90   2229.00     3.40   2229.00     2.50  
 2230.00     5.90   2230.00     4.10   2230.00     2.80  
 2231.00     5.90   2231.00     3.80   2231.00     2.80  
 2232.00     5.90   2232.00     4.00   2232.00     2.80  
 2233.00     5.90   2233.00     4.00   2233.00     2.90  
 2234.00     5.90   2234.00     4.10   2234.00     2.90  
 2235.00     5.70   2235.00     4.10   2235.00     2.90  
 2236.00     5.70   2236.00     4.00   2236.00     3.00  
 2237.00     5.70   2237.00     3.70   2237.00     2.80  
 2238.00     5.60   2238.00     3.80   2238.00     2.70  
 2239.00     5.60   2239.00     3.90   2239.00     3.00  
 2240.00     5.60   2240.00     3.90   2240.00     3.00  
 2241.00     5.70   2241.00     3.80   2241.00     3.10  
 2242.00     5.60   2242.00     3.80   2242.00     3.10  
 2243.00     5.50   2243.00     3.40   2243.00     2.70  
 2244.00     5.50   2244.00     3.90   2244.00     3.00  
 2245.00     5.60   2245.00     3.80   2245.00     2.90  
 2246.00     5.60   2246.00     3.90   2246.00     2.90  
 2247.00     5.70   2247.00     3.90   2247.00     2.90  
 2248.00     5.60   2248.00     4.10   2248.00     2.90  
 2249.00     5.50   2249.00     3.70   2249.00     2.80  
 2250.00     5.40   2250.00     4.00   2250.00     2.90  
 2251.00     5.40   2251.00     3.60   2251.00     2.80  
 2252.00     5.40   2252.00     3.90   2252.00     2.80  
 2253.00     5.40   2253.00     3.90   2253.00     2.80  
 2254.00     5.40   2254.00     3.90   2254.00     2.80  
 2255.00     5.40   2255.00     3.90   2255.00     3.10  
 2256.00     5.40   2256.00     3.90   2256.00     3.00  
 2257.00     5.40   2257.00     3.80   2257.00     3.40  
 2258.00     5.80   2258.00     3.90   2258.00     2.90  
 2259.00     5.90   2259.00     3.60   2259.00     2.70  
 2260.00     5.70   2260.00     3.60   2260.00     2.60  
 2261.00     5.70   2261.00     3.90   2261.00     3.10  
 2262.00     5.80   2262.00     3.80   2262.00     2.60  
 2263.00     5.80   2263.00     3.70   2263.00     2.70  
 2264.00     5.90   2264.00     4.20   2264.00     3.10  
 2265.00     5.90   2265.00     4.20   2265.00     3.10  
 2266.00     5.80   2266.00     4.10   2266.00     3.20  
 2267.00     5.70   2267.00     4.10   2267.00     3.30  
 2268.00     5.70   2268.00     4.10   2268.00     3.30  
 2269.00     5.50   2269.00     3.50   2269.00     2.70  
 2270.00     5.50   2270.00     3.80   2270.00     3.00  
 2271.00     5.50   2271.00     4.10   2271.00     3.00  
 2272.00     5.60   2272.00     4.10   2272.00     3.00  
 2273.00     5.60   2273.00     4.10   2273.00     3.00  
 2274.00     5.70   2274.00     4.20   2274.00     3.00  
 2275.00     5.60   2275.00     4.10   2275.00     3.00  
 2276.00     5.50   2276.00     3.70   2276.00     2.80  
 2277.00     5.40   2277.00     4.00   2277.00     3.20  
 2278.00     5.40   2278.00     4.00   2278.00     3.00  
 2279.00     5.40   2279.00     3.70   2279.00     2.90  
 2280.00     5.40   2280.00     3.70   2280.00     2.90  
 2281.00     5.40   2281.00     3.90   2281.00     3.10  
 2282.00     5.60   2282.00     4.00   2282.00     3.10  
 2283.00     5.80   2283.00     4.00   2283.00     3.00  
 2284.00     5.90   2284.00     4.10   2284.00     3.10  
 2285.00     5.90   2285.00     4.10   2285.00     3.10  
 2286.00     5.90   2286.00     4.10   2286.00     3.10  
 2287.00     5.90   2287.00     4.10   2287.00     3.10  
 2288.00     5.60   2288.00     3.70   2288.00     2.80  
 2289.00     5.80   2289.00     4.00   2289.00     3.20  
 2290.00     5.80   2290.00     3.90   2290.00     3.10  
