Day,Time,Minute,Second,Speed[rpm],Pattern_X [Pixel], Pattern_Y [Pixel], Film_X [Pixel], Film_Y [Pixel],Film_Result_X [mm], Film_Result_Y [mm],Zoom_1st_X [Pixel], Zoom_1st_Y [Pixel], Zoom_Curr_X [Pixel], Zoom_Curr_Y [Pixel],Normal_1st_X [Pixel], Normal_1st_Y [Pixel], Normal_Curr_X [Pixel], Normal_Curr_Y [Pixel],Zoom_Result_X [mm], Zoom_Result_Y [mm], Film_Result_X [mm], Film_Result_Y [mm],FileName
13,19,26,52,0.0,838.332,339.590,399.082,322.453,0.018,-0.381,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,26,53,0.0,839.411,346.401,401.833,324.598,0.022,-0.358,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,26,53,0.0,842.347,353.521,403.755,324.957,0.018,-0.324,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,26,54,0.0,845.415,357.493,404.777,328.711,0.008,-0.324,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,26,55,0.0,848.517,358.502,404.986,328.291,-0.007,-0.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,26,55,0.0,849.211,354.910,404.905,324.527,-0.011,-0.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,26,56,0.0,847.115,352.464,405.692,328.181,0.004,-0.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,26,56,0.0,847.900,345.132,408.746,324.927,0.015,-0.364,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,26,57,0.0,849.581,343.405,411.138,321.869,0.021,-0.358,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,26,57,0.0,852.895,350.416,412.387,324.389,0.010,-0.339,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,26,58,0.0,854.679,350.862,411.318,323.810,-0.003,-0.332,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,26,59,0.0,856.102,354.517,410.181,324.340,-0.015,-0.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,26,59,0.0,853.675,354.924,408.342,323.875,-0.013,-0.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,00,0.0,851.470,349.766,407.381,321.170,-0.007,-0.328,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,00,0.0,850.015,344.778,407.680,321.748,0.000,-0.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,01,0.0,850.002,343.056,409.528,322.601,0.010,-0.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,01,0.0,850.999,339.130,412.501,319.270,0.019,-0.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,02,0.0,853.821,341.881,414.364,319.259,0.015,-0.356,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,03,0.0,855.396,347.986,414.787,321.525,0.008,-0.336,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,03,0.0,857.787,349.967,414.432,321.980,-0.004,-0.327,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,04,0.0,859.266,353.363,413.266,321.040,-0.016,-0.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,04,0.0,856.796,353.500,412.195,323.566,-0.009,-0.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,05,0.0,854.787,346.329,411.922,319.632,-0.004,-0.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,05,0.0,854.773,341.307,412.240,318.742,0.000,-0.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,06,0.0,854.301,342.116,413.351,321.460,0.008,-0.364,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,07,0.0,855.122,343.015,413.687,320.567,0.004,-0.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,07,0.0,855.474,350.079,412.353,322.612,0.000,-0.331,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,08,0.0,855.574,349.486,411.096,319.972,-0.008,-0.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,08,0.0,855.177,353.637,409.680,322.508,-0.015,-0.314,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,09,0.0,852.487,348.607,408.429,321.690,-0.007,-0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,09,0.0,851.411,347.202,408.271,320.351,0.000,-0.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,10,0.0,850.771,336.464,410.280,313.483,0.011,-0.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,11,0.0,851.944,338.578,412.882,318.749,0.015,-0.367,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,11,0.0,854.144,340.868,414.370,316.388,0.014,-0.346,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,12,0.0,856.395,348.288,413.496,319.048,0.000,-0.325,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,12,0.0,857.169,349.374,412.776,321.379,-0.010,-0.329,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,13,0.0,856.294,347.367,411.213,313.791,-0.011,-0.301,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,13,0.0,853.965,348.947,409.327,319.084,-0.009,-0.322,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,14,0.0,853.287,344.322,408.233,317.398,-0.011,-0.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,14,0.0,851.503,339.173,409.339,315.661,0.000,-0.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,15,0.0,851.381,337.262,410.985,315.615,0.008,-0.359,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,16,0.0,851.290,339.268,411.174,315.116,0.013,-0.349,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,16,0.0,852.853,344.631,409.700,313.519,-0.004,-0.314,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,17,0.0,853.506,348.516,408.710,319.366,-0.012,-0.324,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,17,0.0,851.357,347.644,407.023,313.907,-0.007,-0.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,18,0.0,850.092,348.344,404.866,319.380,-0.015,-0.325,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,18,0.0,848.570,341.263,403.522,314.798,-0.012,-0.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,19,0.0,846.483,338.132,403.934,316.557,0.000,-0.359,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,20,0.0,845.614,336.776,405.263,314.947,0.011,-0.356,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,20,0.0,845.136,337.490,405.478,312.998,0.014,-0.343,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,21,0.0,846.770,346.088,404.999,317.059,0.000,-0.326,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,21,0.0,848.330,344.686,404.202,313.466,-0.006,-0.314,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,22,0.0,848.070,348.599,402.327,313.178,-0.015,-0.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,22,0.0,845.947,344.456,401.211,313.822,-0.009,-0.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,23,0.0,844.650,336.502,401.312,307.635,-0.003,-0.324,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,24,0.0,843.663,332.908,402.661,310.638,0.006,-0.356,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,24,0.0,843.789,332.981,404.418,311.182,0.015,-0.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,25,0.0,845.164,337.914,406.304,310.638,0.018,-0.332,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,25,0.0,848.296,341.740,406.337,310.446,0.003,-0.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,26,0.0,849.732,346.154,405.952,313.596,-0.008,-0.306,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,26,0.0,850.598,349.155,404.071,315.775,-0.017,-0.302,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,27,0.0,846.493,347.183,402.406,314.910,-0.007,-0.306,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,28,0.0,845.157,341.746,401.789,313.665,-0.006,-0.328,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,28,0.0,844.999,335.117,402.941,310.264,0.000,-0.345,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,29,0.0,844.522,336.323,404.237,312.591,0.012,-0.349,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,29,0.0,844.711,341.442,405.159,316.690,0.016,-0.343,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,30,0.0,846.621,345.450,404.104,314.710,0.000,-0.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,30,0.0,848.225,346.585,402.158,313.500,-0.015,-0.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,31,0.0,846.813,348.096,400.285,312.102,-0.018,-0.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,32,0.0,843.677,346.599,398.867,313.377,-0.013,-0.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,32,0.0,841.146,342.310,398.276,312.854,0.000,-0.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,33,0.0,839.903,336.525,399.367,310.850,0.010,-0.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,33,0.0,840.220,336.053,401.602,312.426,0.018,-0.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,34,0.0,843.318,337.878,402.396,310.987,0.008,-0.332,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,34,0.0,845.358,342.728,401.076,313.173,-0.007,-0.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,35,0.0,845.371,342.724,399.991,309.244,-0.016,-0.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,36,0.0,842.966,346.068,398.183,312.437,-0.009,-0.302,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,36,0.0,841.491,343.176,396.244,310.427,-0.012,-0.306,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,37,0.0,840.462,340.318,394.882,311.612,-0.017,-0.325,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,37,0.0,836.921,335.800,395.606,309.418,0.005,-0.337,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,38,0.0,835.861,331.544,396.995,309.485,0.015,-0.357,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,38,0.0,837.790,338.248,397.368,312.500,0.011,-0.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,39,0.0,839.647,343.546,395.822,311.589,-0.008,-0.309,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,40,0.0,839.788,348.192,395.362,314.400,-0.009,-0.301,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,40,0.0,838.622,347.977,394.125,313.360,-0.008,-0.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,41,0.0,836.724,346.581,393.084,312.271,-0.003,-0.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,41,0.0,836.424,335.295,393.494,304.951,0.000,-0.363,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,42,0.0,836.120,332.250,394.744,304.151,0.004,-0.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,42,0.0,836.714,337.080,396.888,308.538,0.011,-0.374,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,43,0.0,837.613,344.709,397.976,310.510,0.011,-0.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,43,0.0,839.450,352.017,397.869,309.989,0.000,-0.307,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,44,0.0,839.812,351.009,397.142,308.844,0.000,-0.307,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,45,0.0,840.101,355.183,395.771,308.489,-0.010,-0.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,45,0.0,839.054,356.600,393.860,313.469,-0.015,-0.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,46,0.0,837.652,348.050,393.181,309.807,-0.008,-0.326,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,46,0.0,836.288,341.860,394.087,308.684,0.003,-0.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,47,0.0,835.801,341.645,395.883,308.817,0.011,-0.352,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,47,0.0,836.545,345.894,397.027,309.120,0.017,-0.337,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,48,0.0,838.606,351.780,396.906,310.722,0.000,-0.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,49,0.0,839.765,354.846,396.605,312.027,-0.004,-0.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,49,0.0,839.691,354.356,396.162,309.743,-0.003,-0.296,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,50,0.0,838.640,352.466,395.049,310.021,-0.003,-0.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,50,0.0,838.363,348.204,395.205,309.863,0.000,-0.325,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,51,0.0,838.740,344.520,396.800,309.781,0.000,-0.343,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,51,0.0,839.270,344.382,398.674,311.091,0.008,-0.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,52,0.0,839.551,349.247,399.467,312.272,0.012,-0.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,53,0.0,840.524,357.470,398.340,316.008,0.000,-0.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,53,0.0,841.438,359.617,397.827,319.721,-0.007,-0.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,54,0.0,841.561,358.655,396.988,313.935,-0.012,-0.294,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,54,0.0,839.171,356.898,395.421,312.155,-0.006,-0.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,55,0.0,838.573,349.092,394.970,309.779,-0.008,-0.321,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,55,0.0,837.423,346.986,395.945,314.240,0.000,-0.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,56,0.0,837.742,341.848,397.793,309.642,0.011,-0.356,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,57,0.0,837.722,347.960,398.880,314.568,0.016,-0.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,57,0.0,839.986,356.083,397.997,314.736,0.000,-0.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,58,0.0,840.427,357.630,396.459,315.006,-0.007,-0.309,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,58,0.0,840.590,359.462,394.968,314.429,-0.017,-0.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,59,0.0,837.763,355.093,393.154,313.482,-0.008,-0.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,27,59,0.0,836.278,349.955,392.138,311.254,-0.006,-0.327,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,00,0.0,835.650,347.833,393.093,313.565,0.000,-0.346,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,01,0.0,835.016,342.793,395.554,309.780,0.014,-0.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,01,0.0,835.116,352.362,396.026,317.753,0.019,-0.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,02,0.0,838.742,356.530,395.532,315.963,-0.004,-0.314,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,02,0.0,839.010,359.447,396.085,319.807,0.000,-0.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,03,0.0,839.276,356.602,395.946,316.673,-0.006,-0.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,03,0.0,838.108,357.505,395.526,320.658,0.000,-0.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,04,0.0,838.968,350.895,396.560,316.829,0.000,-0.346,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,05,0.0,839.202,347.263,398.866,315.804,0.009,-0.359,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,05,0.0,840.167,346.191,401.318,316.775,0.018,-0.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,06,0.0,842.467,354.806,402.313,319.813,0.012,-0.342,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,06,0.0,844.104,361.191,401.814,320.908,0.000,-0.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,07,0.0,846.527,365.174,401.357,323.354,-0.012,-0.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,07,0.0,846.069,363.029,399.072,320.643,-0.020,-0.307,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,08,0.0,841.768,361.552,397.108,318.829,-0.008,-0.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,08,0.0,841.290,348.020,397.011,315.135,-0.006,-0.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,09,0.0,840.914,341.582,398.182,315.875,0.000,-0.386,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,10,0.0,839.662,350.860,400.258,316.764,0.016,-0.346,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,10,0.0,838.974,354.126,400.547,315.713,0.019,-0.326,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,11,0.0,841.627,359.816,400.458,316.269,0.007,-0.303,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,11,0.0,843.646,354.973,400.553,319.588,-0.003,-0.341,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,12,0.0,845.419,353.259,399.717,316.221,-0.016,-0.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,12,0.0,842.006,353.233,398.404,315.477,-0.005,-0.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,13,0.0,841.354,349.973,398.687,316.734,0.000,-0.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,14,0.0,841.765,345.070,400.041,314.653,0.006,-0.364,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,14,0.0,842.077,349.001,401.956,317.888,0.009,-0.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,15,0.0,843.163,352.446,402.837,318.209,0.009,-0.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,15,0.0,844.165,357.019,401.409,315.689,0.000,-0.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,16,0.0,844.844,359.274,399.867,319.209,-0.014,-0.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,16,0.0,844.056,360.736,397.458,318.338,-0.019,-0.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,17,0.0,839.757,357.693,394.838,316.077,-0.013,-0.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,18,0.0,837.937,353.399,393.250,315.842,-0.009,-0.329,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,18,0.0,836.119,350.573,393.512,314.134,0.000,-0.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,19,0.0,835.107,350.186,394.679,311.639,0.009,-0.326,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,19,0.0,834.993,347.193,395.360,313.185,0.014,-0.349,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,20,0.0,837.019,353.442,393.873,316.117,-0.005,-0.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,20,0.0,838.110,355.582,392.407,315.297,-0.015,-0.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,21,0.0,835.791,358.202,389.583,313.754,-0.018,-0.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
13,19,28,22,0.0,834.094,355.020,386.500,313.690,-0.024,-0.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
